"","1735__387661","582__376806_671267","33069__28116_243924","28116__243924","2139__317_1646377","36848__626930_626931","28128__52787","1661050__100884_328814","1280__729_1535","138595__28091_28132","626930__626931","1504__41976","1229909__840_341225","1379__169435","317__1646377","185294__589437","216935__47678_69825","1888__67269_83617","173480__239974","28130__386414_626937","187491__33029_184870","100884__328814","729__1535","1307__1311_79880","29356__228603_1755629","1725__191493","376806__671267","1358__376804","1467__182710_487698","511__34087","633701__818_218538","180282__287_80866","529__905_47877","840__341225","47678__69825","28091__28132","106648__53412_70775","39483__39484_658457","36835__38304_301301","166486__40518_239935","108980__1265_1630","386414__626937","28446__36847","82135__1597_483012","287__80866","13690__56810","228603__1755629","471__106654","490189__28026_78342","1580__901_28197","818__218538","67269__83617","38304__301301","1661032__2145_43770","1311__79880","425941__860_261299","38288__133926_137732","905__47877","40216__1322_29430","1265__1630","83263__76759_143393","33029__184870","1428__39496_198252","39484__658457","191295__285_1613","187452__1590_122355","470565__823_1465754","423605__29385_216947","182710__487698","588__28901_882211","47884__115979","288965__1685_216816","2741__1582_381706","40518__239935","33034__114_1827099","860__261299","441500__2173_309120","1859290__1260_1423","32013__293_196024","118748__39029_185293","1590__122355","76759__143393","285__1613","1597__483012","1532__589436","103892__1680_187327","823__1465754","1633__179995_535744","28026__78342","290588__1681_328813","1254__907_1623","93064__28125_291644","1322__29430","199__60133","40682__117207","52773__51664_384638","1520__28129","28112__487316_1124597","29461__871324","1727__46228","40215__33946_163877","41276__55197","58172__1687_349931","1110546__1492_1510","901__28197","153721__1604_40214","1582__381706","53412__70775","2145__43770","28025__29348_536633","28901__882211","133926__137732","349096__46503_410072","1260__1423","51664__384638","39496__198252","29385__216947","1681__328813","1660__29375_33035","114__1827099","308994__454155_1121298","33964__1308_40520","2173__309120","29360__1547_329854","293__196024","1680__187327","39029__185293","35841__585_189722","263475__45851_101070","28125__291644","28135__214856_246787","179995__535744","43131__45254","626932__851_360807","2317__1691_234908","35760__1343_1902","1604__40214","28137__39492_39778","1492__1510","46503__410072","45851__101070","1584__40324","1328__251535_301302","39497__574963","29363__839_291645","907__1623","1547__329854","1624__495_29552","405446__74426_310298","621__1264_84032","470__1034636","29348__536633","294__328812","1308__40520","84112__856_1161942","585__189722","214856__246787","47770__59310","29375__33035","1512__358742","454155__1121298","861__584_387090","189426__29389_397865","84026__37734_44749","102684__1496_284042","39492__39778","994609__301_1114067","1685__216816","1303__29466_43675","1559__36745","264463__820_84030","29347__879_1304","1354__253245_310297","1264__84032","856__1161942","762212__39485_437898","74426__310298","29389__397865","28161__28111_28118","33946__163877","102862__183417","495__29552","839__291645","79882__35833_351091","1687__349931","1282__39489","820__84030","33039__88431","1686__33043_40519","37734__44749","584__387090","1691__234908","550__46506_487175","1671366__1515_208479","1596__33038_204516","1689__28126","39485__437898","1522__237258","253245__310297","1297750__153151_357276","35833__351091","33935__817_165179","1343__1902","851__360807","28111__28118","487316__1124597","251535__301302","301__1114067","1496__284042","57706__1463864","1245__1561_454154","33043__40519","78345__1463837","89014__28117_39491","33038__204516","1515__208479","197614__1352_1113922","46506__487175","879__1304","817__165179","29466__43675","153151__357276","1561__454154","28117__39491","539__562_821","1352__1113922","562__821","157268__853_1755626","853__1755626"
"ERR2032892",0,0,-2.52553712398128,4.37435861513695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61711409459976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44498759774057,0,0,0,0,0,0,-4.53297458105141,0,0,0,0,0,0,0,0,0,0,0,0,4.23484274316245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56401175436014,0,0,0,0,-2.62533032979947,0,0,0,0,0,0,0,0,0,0,0,4.54720551786423,0,0,0,0,0,-4.44099862975557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43263853758728,0,0,0,0,0,0,0,-2.47454703917111,0,0,0,0,0,0,0,0,0,0,0,0,4.21345354355122,0,0,0,-4.2860411975635,-3.57439074635426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.19102637878962,0,0,0,0,0,0,0,-2.83723900390603,-4.91424210798136
"ERR2032898",0,0,-1.87016538799581,3.2392214705655,0,0,0,0,0,0,0,0,0,0,0,0,-1.5497089614581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68417465819022,0,0,0,0,-1.68256210011418,0,0,0,0,0,0,0,0,0,3.09941792291619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.76909859259822,0,0,0,0,0,0,-2.91428304428755,0,0,0,0,0,0,0,0,0,0,0,-1.60812963623834,3.06416864597871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7046349507679,0,0,0,-2.78536223512206,0,0,0,0,-1.81667332386594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.95251434308768,0,0,-3.14657049769084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.78704646257834,-3.09525526867192
"ERR2032902",0,0,4.81317069193606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87616082466707,0,0,0,0,-3.3389190214897,0,0,0,-3.32481150864968,0,0,0,0,0,0,0,0,-2.99717973469466,0,-5.78317738757832,4.98165667906256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.75874245857098,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19126757990696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.38690672663507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2032906",0,0,-2.96065522791849,5.12800527844924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77617521712317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8084765267709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41119938019099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90423384998863,0,0,0,0,0,0,0,0,4.17631983366939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03028058524168,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.23788251082033,0,0,0,0,-2.4282683846235,0,0,0,0,0,0,0,-2.52183993689374,0,0,5.60817701767949,0,0,0,0,0,0,-2.35199925950728,0,0,4.2058842165811,0,0,0,-4.36795489925625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.07378221683099,0,0,0,0,0,0,0,0,-3.00196512632371,0,-5.19955612134259,0,0
"ERR2032910",5.31489111907591,0,-3.07881272586704,5.33266006819134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.42473521700396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.36243216172712,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46132118826648,0,0,0.684573152728169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26313335182334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.798738617214507,0,0,-2.32664865905409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02987368884368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.06539868439437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30942626682584,0,0,0,0,0,0,0,0,0
"ERR2032913",0,0,-2.82988179764807,4.9014990529408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70710459039296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.68884269196355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6068153293568,0,0,0,0,0,0,0,0,-2.67900117808549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.51513659639538,0,0,-4.64016615398095,0,0,0,0,-2.58965915213776,0,0,0,0,0,0,0,0,-2.54722978817745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41193141167625,0,0,0,-4.48542122578834,0,-3.1313982014426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42374078362839,0,0,0,0,0,0,-2.71791139605441,0,-4.70756062843669,-2.7835762979603,-4.82129557481172
"ERR2032919",0,0,-2.86692219421091,4.96565490172014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.97192994182207,0,0,0,0,0,0,0,0,-2.76628471859895,0,0,0,0,0,0,0,0,0,0,5.14753365577104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.79134568081476,0,0,0,0,0,0,0,0,0,0,0,-2.65339246764235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.59581056637712,0,0,0,0,-2.41814008100774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18834148012412,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.2550121287517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63784638625088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50223581012085,0,0,0,0,0,0,0,0,0,0,0,-2.74901735593931,0,0,0,0,0,4.33399955564757,0,0,0,4.76143773137554,0,0,0,-2.50890751574308,-4.34555528875842
"ERR2032925",0,0,-2.74434042701979,4.75333705286354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43342604882267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21481755302245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76508599083558,0,0,0,0,-4.68847793953595,0,0,0,0,0,0,0,0,0,0,4.78926942342415,0,0,0,0,0,0,0,0,0,0.288431805070646,0,0,0,0,-2.517704879222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36079276927656,0,0,0,0,-3.3618205253641,0,-5.82284395585851,-3.14516346619133,-5.44758292155282
"ERR2032932",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.20963728579373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.82720404529334,0,0,0,0,-2.15853945993963,-2.61290245056998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52567979960843,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.73870001475773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32858282257104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48899574239626,0,-4.03322375832519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.31106708565294,0,-2.47040869858057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34095461733166,-2.65331312202947,0,0,4.27887338140166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59567313574424,0,-4.05465233543139,0,0,0,0,0,0,0,0,0,-3.42647114160514,-5.93482210792863
"ERR2032936",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.13754175460224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32088655290441,0,-3.70233092227101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.01989342823383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1653761253161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54461338989349,0,0,0,0,-3.75054146654412,0,0,0,-2.14443391842429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4073996769156,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.71426850018489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.91721873556354,0,-2.59747472774904,0,0,-2.29740228932242,0,0,0,0,0,0,0,0,0,0,5.05277106678788,0,0,0,0,0,0,0,0,0,3.97921749053148,0,-4.49895819983748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.04328987423296,-5.27113268433139
"ERR2032937",0,0,-2.60448922481747,4.51110766514955,0,-2.19701170037413,0,0,0,0,-3.80533588987129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.88046196934771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.25705567261126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.88825674094861,0,0,0,0,-2.1551897344661,0,0,0,0,0,0,0,0,0,0,5.0026074206263,0,0,0,0,0,0,0,-2.65959672192432,0,3.73289812004616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44348832639634,-4.60655665001656,0,0,0,0,0,0,0,0,4.23224592901991,-2.91502427121932,0,-5.0489701430483,-2.64264358527559,-4.5771929559933
"ERR2032943",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.84814675644112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15977866579414,0,0,0,-4.46762873969184,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.13043943621298,0,0,0.133117015257593,0,-2.09008561656347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.74084638225878,0,0,0,0,0,0,0,0,3.69002934596928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.62013448005685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.330641766347378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38093914151089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12390756282629,0,0,0,0,0,0,0,0,0,0,0,-2.15377596110136,-3.73044939274804
"ERR2032946",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12557533003418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.68160446693419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33775853674319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04911656146708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.09819653138301,0,0,0,0,0,0,0,0,0,0,0,-2.7822193583243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424919098909809,0,-4.81894528641938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66908852675948,0,0,0,0,0,0,0,-2.1316244237451,0,0,0,0,0,0,0,0,0,0,0,0,4.62299693824658,0,0,0,-3.69208180458125,-3.10191983481944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37268275491293,0,0,0,0,0,0,0,-3.3789995885642,-5.85259896614753
"ERR2032949",0,0,0,0,-2.25126379266151,0,0,0,0,0,0,0,0,0,3.89930327012994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09822431839062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.91457021055559,0,0,0,-2.91457021055559,3.56935272495184,0,0,-3.63423112512914,0,0,0,0,0,0,-5.04818368690901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.04818368690901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0140591218471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48845272848673,0,0,0,0,0,0,0,0,0,-2.57966738689317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46811498072741,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.98999566919793,0,0,0,0,0,0,0,0,0,0,0,-3.44677360589284,0,0,0,0,-2.38008221038088,-4.12242331457052
"ERR2033357",0,0,0,0,0,0,0,-2.42957944706882,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.20815504334829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52969503074437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.38156032090376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50665421606868,0,0,0,0,0,0,-2.46897041816232,0,0,0,0,-2.51448031011136,0,0,0,0,0,0,0,-2.55697624111578,0,0,4.27638220664171,0,0,-4.3416524592377,0,0,0,0,0,0,4.35520765174443,0,0,0,-4.42881276335902,-2.43274719426971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.21364174244577,0,0,0,0,-2.61679086538257,0,-4.53241473162474,-2.5004607402621,-4.33092504446524
"ERR2033472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.93104561479618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.48668128482563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.23843336795554,0,0,0,0,-2.40583607105734,-6.03910913511752,0,0,0,0,0,0,0,0,0,3.87708032265651,0,-2.32443053168168,0,0,0,-3.03002194825105,0,0,0,4.1670303097532,0,0,0,0,-2.3935068623835,0,0,0,0,0,0,0,0,0,4.02603177953701,0,0,0,0,0,5.24815196241965,0,4.145675493913,0,0,0,0,-2.94099397462166,0,-5.09395098879864,-2.73051448578264,-4.72938982017834
"ERR2056760",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38901446732894,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65902879497623,0,0,0,-2.40584362986194,0,0,0,0,0,-1.71244316658674,0,0,0,0,0,0,0,0,0,-2.8735221641186,0,0,0,0,0,0,0,0,-2.96603856960237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04952823507738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4662718297371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12472794851499,0,0,2.53965730681165,0,0,0,0,-1.23604593701441,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68013675908954,0,0,0,-2.14089436339804,0,0,0,0,-1.334500803207,0,-2.31142319389601,-1.87797423490507,-3.25274679016086
"ERR2056765",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29839951963908,-2.4733641072286,0,-2.72957746009842,0,0,0,0,0,0,0,0,0,0,0,-4.28399229933716,0,0,0,0,0,0,-4.72776684408528,0,0,0,3.98094474410679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24524564444982,0,0,0,0,0,0,0,0,-5.16904622370869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.88887953165982,0,3.85896682047319,0,0,0,0,0,0,0,0,0,0,0,0.776835081153299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37459597801349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11292088136807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33920608188129,-5.7836745907614
"ERR2056770",0,0,-2.07819928174652,3.59954674423813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.07609156919997,0,0,0,0,0,0,0,0,-2.06754225307738,0,0,0,0,0,0,0,0,0,0,3.59589607901975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15993369779363,0,0,0,0,0,0,-3.58108822912546,0,0,0,0,0,0,0,0,0,0,0,0,3.74111490555868,0,0,0,-1.94793000915743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37391374544877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30726443705966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99629923148413,0,0,0,0,0,-1.89217322859829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27734016865388,0,0,0,0,0,0,-2.81698334148855,0,-4.87915827153332,-1.94502401507363,-3.36888041604914
"ERR2056783",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93338065095781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08076432539839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8440321840847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.92600824119579,0,0,0,0,0,-2.91013760159125,0,0,0,0,0,0,0,-2.89358649563598,0,0,0,0,0,0,-5.04050618297268,0,0,0,0,0,-2.69232603982372,0,0,5.01183882653669,0,0,0,0,0,-2.65299369443542,0,0,0,0,0,0,0,-4.66324549151539,-2.38372049510716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.595119870922,0,4.12872500856884,0,0,0,0,-3.23760939200071,0,-5.60770396200741,-2.79896614976134,-4.84795158005208
"ERR2056784",0,0,0,0,0,0,0,0,-2.54714280367367,0,0,-4.60478205397416,0,0,0,0,0,0,0,0,0,0,4.41178075009623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65791041528721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76017777482219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60363588124394,0,0,0,0,0,0,0,0,0,0,0,-4.78076814391444,0,0,-0.669722745902426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313316350395054,0,0,0,0,0,0,0,0
