"","1582__44749","36848__487175","33034__329854","83617__246787","53440__287_28111","137732__1510_1465754","28117__179995","1504__39496","287__28111","253239__189722_454154","1510__1465754","452084__293_225991","421767__1547_28118","47877__216947","29430__40214","189722__454154","376805__41976_376804","1613__118748","43263__251535_479117","43770__1827099","587753__529_36835","173480__28026_29466","2741__1597_47715","239974__45067_370979","1280__28025","1506__1311_423605","1467__37734_182710","308892__310300_357276","1661032__1559_36745","840__28038","999468__317_28901","1453492__28454_243924","254__1515_69825","53408__185294","34087__470_511","1580__582_33038","1408__387661","1844653__1522_187452","83263__2173_76759","1465521__36874_43131","59310__1264_1535","386414__28130_76517","529__36835","136857__349096_1661050","29461__29375_291644","1223514__821_187327","37734__182710","441500__38304_39490","293__225991","658457__1113609","1472__851_405446","28026__29466","726__729_301301","56810__13690_305719","202956__28090_271420","1547__28118","1121298__1034636_1646377","1487956__191493_626933","516075__588_410072","33935__905_28446","39483__358742","88688__1307_28126","1597__47715","187491__2139_184870","41976__376804","82135__78342_626937","1401__290588_1121830","1515__69825","1571__33032","1859290__33029_133926","77095__28129_146817","32013__80866_101564","1681__1308_310297","317__28901","1633__76853_103892","582__33038","876__901_29370","40324__39492_218538","48296__28116_39485","821__187327","1264__1535","47884__33069_166486","28091__860_425941","1311__423605","196024__490189","349096__1661050","29375__291644","2173__76759","13690__305719","588__410072","1522__187452","1010__29552_626931","1352__1755629","729__301301","38304__39490","115979__1260_535744","33039__1358_38986","45067__370979","191493__626933","78342__626937","1559__36745","180282__290309","905__28446","28454__243924","470__511","199__60133","481743__1113741","1308__310297","310300__357276","36847__169435_261299","471__234835","1282__39489","39486__839_39497","1902__400390","251535__479117","33069__166486","245__191295","76853__103892","487316__645466","1307__28126","1670__585_216935","202611__328812_536633","29354__106654","28090__271420","1463864__1735_40519","33029__133926","301__46503_47678","39492__218538","2139__184870","28129__146817","1034636__1646377","28116__39485","290588__1121830","36874__43131","57706__84032_309120","80866__101564","1265__626932","851__405446","1660__288965","1254__39482","46867__387090_882211","237258__1303_1590","633701__29348_40520","171685__52226_291645","861__40518_122355","29552__626931","745310__79880_358743","488__43675_328814","901__29370","547163__1680_28037","328812__536633","39645__183417_437898","1727__46228","884684__818_216816","157687__1685_39778","1260__535744","102862__584_589436","1358__38986","169435__261299","839__39497","1113709__817_46506","316__239935_397865","860__425941","40215__84030_454155","1735__40519","585__216935","387090__882211","470565__28125_28132","84032__309120","40518__122355","46503__47678","28130__76517","1303__1590","574930__143393_228603","850__823_204516","52226__291645","43675__328814","1680__28037","1113922__310298_626930","818__216816","1671366__294_1623","238__1630_214856","79880__358743","270498__907_208479","183417__437898","1685__39778","29348__40520","671267__33043_351091","39777__52787_1161942","584__589436","817__46506","28125__28132","1382__35833_45851","239935__397865","84030__454155","310298__626930","823__204516","143393__228603","1630__214856","106648__820_1755626","907__208479","294__1623","52787__1161942","33043__351091","35833__45851","100884__165179_328813","820__1755626","165179__328813"
"ERR1160504",-4.30323272118149,0,0,0,0,0,3.89909863825663,0,0,0,0,0,0,0,-1.16099740329183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76250374213775,-2.42611288151386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66286608571743,0,4.20215077567935,0,0,0,0,0,0,4.78479683748173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.83916374449606,0,0,0,0,0,0,0,0,0,0,0,-2.45094925029744,0,0,0,-4.91757585647469,0,0,-4.24516862828802,0
"ERR1160510",-2.98344880198257,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.2094364551177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.84622939649748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273407452389902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66381168021173,0,0,0,0,0,0,0,0,0,0,0,0,-2.79274709152186,-1.71035974459966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88180636435326,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83717985520606,0,0,-2.96242997686714,0,0,0,0,0,-1.87822927412687,0,0,0,0,0,0,-3.25318853105096,0
"ERR1160512",0,0,0,0,0,0,3.86380143551168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27542140857444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24343765819316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94114548828087,0,0,0,0,0,0,0,0,0,-2.29745887430415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8857480076039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97931549859478,0,-2.30646810864993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58336083950152,0,0,0,0,0,3.99491995021897,0,0,0,0,0,-2.5506334535636,0,0,0,-4.47451222830043,0,-5.61345319204561,-4.41782673305704,0.794448340540816
"ERR1160515",0,0,0,0,0,0,0,0,0,-2.70993448518619,0,0,0,0,0,4.69374421352549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27419578092872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.06423893135909,5.67107344649619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37062109839417,0,0,0,0,0,0,0,0,0,5.3074175156445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10603618791344,0,0,0,0,0,0,0,0,0,-2.42030820732661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60897677365285,0,0,0,0,0,0,0,0,-2.66420174622914,0,0,-4.19209678506563,0,0,0,0,-4.51888032773387,0,0,0,-5.55657749648255,0,0,0,-4.6145327860826,0,0,0.247989058217052,0
"ERR1160518",0,0,0,0,0,0,-5.90370637705365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18350669913525,0,0,0,0,0,0,-2.2621435559221,-2.0739888445919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56182796884874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.91814757287161,0,3.78194454156927,0,-3.59225405316424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.437216202297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76161708967395,0,0,0,0,0,0,0,0,0,0,0,-4.55578158104228,0,0,0,-4.78326111036578,0,-3.25793221442982,-0.601526763956515,5.64290412300783
"ERR1160527",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43491729929896,0,0,0,0,-3.0795043863616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70776920098112,5.3338580593095,-4.21740047461419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49059237496571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68999383126948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22499216880991,0,0,0,-2.37484742558564,-2.2587306677862,0,0,0,-4.31383253438425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85379948282163,-2.98959496881988,-4.11335640133848,0,0,0,0,0,3.91223627721968,0,0,0,0,0,0,0,0,0,-5.17813038004833,0,0,0,-2.63755623159564,0,0,0,0,0,0,4.56838140094355,0
"ERR1160543",0,0,0,-3.62644692465278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93731146236689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.13618859252984,5.08757269047389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106135585032644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44266313564093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39475622725356,0,0,0,0,0,0,0,0,-2.7713911745143,0,0,0,0,0,4.2308166567056,0,-4.14783945734512,0,0,0,-5.10217003367011,0,0,0,-4.80019032190676,0,0,-0.189012048377966,0
"ERR1160546",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27194510022634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.93512434559919,0,0,0,0,0,0,0,0,0,0,0,0,-2.62351908062724,-2.62006554714235,0,0,0,0,0,-2.65768433680953,0,-2.86351619382045,0,0,0,0,-2.32525540383933,0,0,0,0,0,0,0,0,0,0,0,4.54406834227277,0,0,0,0,0,4.53808664681129,0,0,0,4.6032443018341,-4.95975553599327,0,0,0,0,0,0,0,-4.02746050002381,0,-2.31805184958955,0,0,0,0,0,0,0,0,0,0,0,-5.42273488339608,0,0,0,-4.01498357806811,0,0,-0.191953282502343,0
"ERR1160547",0,0,0,0,0,0,4.03516269822132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.00365058501448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.19185834987744,5.20247542142905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51746129777443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28609908112511,0,0,0,0,-0.0127927565429766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.36037087383359,0,-2.29872179648563,0,0,0,0,0,0,0,0,0,3.95963975964521,0,0,0,0,0,0,0,-2.26863774688081,0,0,0,0,0,0,0,0,0,0,0,3.98150294397911,0,0,0,0,-3.92939584156615,0,0,0,-3.20825189823404,0,0,0,0,0,0,-5.55685529122065,0
"ERR1160551",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88315975871767,0,-0.797534547404951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.56829914587454,0,0,0,0,0,0,-3.26573681364108,0,0,0,0,0,0,0,0,0,0,0,0,0.95286898986843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.60612634683487,2.71637380212158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.57615071434879,0,0,0,0,0,0,0,0,0,2.78189243609299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72997311763808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160556",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54307911291124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87070507204179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40474223122947,0,0,0,-2.30057077974451,-2.12854331662574,4.97220703832206,0,2.04283042205757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35536396832626,0,0,0,0,0,0,0,0,0,0,0,-3.98470547692584,0,0,0,3.68674517050694,0,0,0,0,0,0,0,0,-1.93495492692067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12811605874016,0,0,0,0,0,-3.35144024378232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6860051381412,0,0,0,0,0,0,0,0,-2.53258062629743,0,0,0,0,0,0,-4.38655831901175,0
"ERR1160561",0,0,0,0,-3.66724848491275,0,0,0,6.35186069984887,0,0,0,0,0,0,0,0,0,1.28435968087409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35303684118423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94480908608373,0,0,0,0,0,0,0,0,0,0,0,1.93973938844146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99891165836756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32300277424706,0,0,0,0,0,0,-2.29150802355049,0
"ERR1160568",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.629717799576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57014563550095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.18686112202136,4.45162282353904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965398342097682,0,0,0,0,0,0,0,0,0,0,-3.15451571574151,0,0,0,0,0,0,-2.63207698320289,0,0,0,-2.82268135915382,-4.86331444363169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55889106434003,0,-4.88902752763199,0,0,0,0,0,0.830847651869742,5.4637814929388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76767152466247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.97969164380625,4.79374769937701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32146724258337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42892651039197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02089921226123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.00608673001981,0,0,0,0,0,0,0,0,-4.43039987282672,-1.98195755764664,0,0,0,0,0,0,3.47464414078401,0,0,0,-3.05119559732668,0,0,-3.4328511882891,-0.117754905535264,0,-2.84658625648731,-5.28482579840028,4.93043202436332
"ERR1160573",0,0,0,0,0,0,0,0,0,-2.64006217541402,0,0,0,0,0,-4.5727218229579,0,0,0,0,0,0,0,0,0,0,0,-2.33941639496725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55604495088853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5183340102495,0,0,0,0,0,0,4.42719972136883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.36188245618082,4.05198805614291,0,0,0,0,0,0,0,0,0,0,0,0,-2.06728835484019,0,0,0,0,-2.08814876499954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.89247735492411,0,0,0,0,0,0,0,-3.58064846447869,0,0,0,0,0,0,0,0,0,-2.33705557331254,0,0,0,0,0,0,0,0,0,3.61677975474141,0,0,0,-2.11349746305757,0,0,0,0,0,0,0,0,0,0,0,-3.27786693090211,0,0,0,-4.04789899308933,0,0,0,0,0,-3.66068498768363,0,0,0,0,0,0,0,0,0,0,0
"ERR1160577",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.05603241927655,-5.38990490376994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66752906415999,2.06915087522138,0,0,0,0,0,0,-3.56115261219574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62029586979176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.03166440956561,0,0,0,0,0,0,-2.64601153101233,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.79139324501298,0,0,0,0,3.51894598129707,0,0,0,0,0,0,0,0,0,0,-4.58302640912646,0,0,0,0,0,-0.0660101005751962,0,0,-2.41547846207631,0,0,0,0,0,0,4.18373142090451,0
"ERR1160578",0,0,0,0,-2.54557138103707,0,0,0,4.40905896624948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16949477178019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75208786179554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75767517147833,0,0,0,-2.15075549156612,-2.11388009289327,4.76675600352348,0,-2.18571034533498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78576136874911,0,0,0,0,0,0,0,0,0,0,0,-3.72521778605029,0,0,0,3.66134772199956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66272362586046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.61197260650434,0,0,0,0,0,0,0,0,-5.20020442690435,0,0,0,0,0,0,-0.327440941275328,0
"ERR1160584",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.85593815792177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24273576596177,0,0,0,0,0,0,0,0,0,0,0,0,-2.21515023971731,0.25586736732154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8845322945977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35831043756946,0,0,0,0,0,0,-3.83675276158876,0,0,0,0,0,0,0,0,0,0,-5.15218764736929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295735743719523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408334612511894,0,0,0,0,0,0,0,0,0,0,0,0,-3.16018324973862,0,0,0,0,0,0,-5.47359794977541,0
"ERR1160594",0,-3.12892428358831,0,0,0,-1.98962145498898,3.70579397211909,0,0,0,-3.44612544787003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25820880492518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30609012448359,0,0,0,0,0,0,0,0,0,0,0,-2.4908343690864,0,3.91133238422981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99426526243842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31425168049641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91306234965617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.96597461104971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.31352118765158,0,3.40516791272856,0,0,0,-2.06669649769451,0,0,0,0,0,0,3.57962333783155,0
"ERR1160604",0,0,0,-3.71140482183893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.20100896970085,0,0,0,0,0,0,-2.62820843003641,-2.23868412353109,0,0,0,0,0,0,0,0,0,0,0,0,-2.12459902385197,0,0,0,-2.24371601634033,3.8122593634367,0,0,0,0,0,0,0,-2.67771013145145,0,0,4.5521905337039,0,0,3.87751464405364,0,-3.88623013805749,3.67991345502285,0,0,-5.15372454091198,0,0,0,-4.63792999561585,0,0,0.511183818013775,0
"ERR1160606",0,-4.15516568781829,0,-4.01419827390043,0,0,4.11085328552878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82935364091087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81585507363161,4.90058425863762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87720405428056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.12568616766062,-3.28792233231321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102292037091179,0,0,5.69484853090684,0,0,0,0,0,-3.04050136280393,0,0,0,0,0,0,5.26630284085882,0
"ERR1160607",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.32062051374745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.21891134041476,-2.94977465147704,5.75148344246606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48421533815887,0,0,0,0,0,0,0,0,0,0,0,0,-2.46709302157529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80768215820141,-5.575317986658,0,0,0,5.10915956723701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30278718263306,-4.27313046036701,0,0,0,0,0,0,0,0,0,0,0,4.86304814950947,0,0,0,0,0,0,0,-2.53735752259917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.39483214610886,0,0,0,-4.97220603356134,0,0,0,0,0,0,0.765922501440905,0
"ERR1160608",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1596424366217,-2.48912044117344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38529127932749,-5.47266123397951,0,0,0,-4.31128307027066,0,0,-2.42525328780343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3317405228964,0,0,0,-2.45233802241304,-2.36602225641862,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.20066191569901,0,4.13144568664618,0,0,0,0,0,0,4.03869305572378,0,-4.24757405215237,0,0,0,0,0,4.0980707599558,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.05644475173355,0,0,0,0,0,0,0.486798256938,0
"ERR1160620",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17414064112819,0,0,0,0,0,0,0,0,0,0,0,0,-2.85901986365862,0,0,0,0,0,0,0,0,0,0,0,0,2.15168386119528,0,0,0,0,0,0,0,0,3.7657220532344,0,0,0,0,0,0,0,0,0,0,-2.24586944375938,4.95196766370538,0,0,0,0,0,0,0,0,0,3.59944714147157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1881531712508,0,0,0,0,0,0,3.8899599837577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.10602496846663,0,0,0,0,0,0,0,0,0,0,3.78999246734935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64774224739284,0,0,0,0,0,0,0,-2.03237930469742,0,0,0,0,0,0,0,0,0,0,0,-2.42241419620598,0,0,0,-3.52018421598744,0,0,-4.19574446480488,0
