"","626930__39484_166486","253239__397865_454154","818__1515","397865__454154","43263__28091_35825","1661032__1467_487698","1681__1670_405446","101564__38986_1746653","1229909__729_39492","39484__166486","1522__1725_88688","1307__228603_310514","1465521__1613_118748","2173__285_191295","481743__1113741","1888__67269_83617","1613__118748","157687__228604","199__60133","1282__1311_386414","202611__1401_290588","729__39492","529__587753","39483__1547_29360","106648__173480","36835__239974","100884__29461_79880","376806__671267","421767__821_46503","28091__35825","536633__1685_216816","511__34087_196024","1144673__40216_216778","228603__310514","225991__290309","370979__490189","28454__1113609","70775__1844653","28090__271420","38304__441500","1670__405446","589437__28137_470565","38286__33031_40518","153721__1611423","34038__36745","28026__78342","38986__1746653","726__1303_1379","850__1472","28126__33935","13690__56810","243924__1453492","106654__471_48296","33029__187491","1725__88688","1401__290588","93064__28111_376804","821__46503","43770__1687_305719","67269__83617","1467__487698","185293__470_1148157","245__588932","1254__2741","1547__29360","33031__40518","29430__202956","76759__83263","1512__358742","285__191295","1580__1590_47884","137732__1902_1121830","40216__216778","41976__851_251535","28111__376804","53363__28128_387661","52226__39482_284042","46228__191493","1267__329854_351091","79883__43131_84032","1280__820_28116","29461__79880","33034__1827099","53412__823_47678","136857__626932","153151__1265_179995","487316__387090_454155","999468__287_33069","1034636__582_588","28038__349096_410072","301__907_1623","28135__28125_301301","633701__1646377","329854__351091","1358__39485_187327","147802__33043_44749","254__40214_40519","1590__47884","1710__52787_309120","28128__387661","658457__310297_328812","122355__317_882211","1859290__1260_1223514","39496__46506_328813","32013__293_294","1685__216816","137591__246787_310298","43131__84032","823__47678","216947__1535_69825","871324__37734_291644","387090__454155","1633__1680_1735","308892__1504_40324","1265__179995","287__33069","36848__28132_214856","1465754__165179_218538","310297__328812","40214__40519","35833__208479","28125__301301","820__28116","39485__187327","28446__817_487175","582__588","33043__44749","52787__309120","291645__189722_1755626","341225__29348_40520","574375__28118_261299","349096__410072","46506__328813","38288__33038_108980","437898__516075","246787__310298","839__1689","907__1623","317__882211","1504__40324","1535__69825","293__294","37734__291644","1680__1735","28132__214856","384638__1630_169435","316__1264_28037","189722__1755626","77095__28901_589436","1510__204516_239935","1260__1223514","28118__261299","817__487175","33038__108980","1311__386414","29348__40520","1597__1308_1161942","165179__218538","28137__470565","1264__28037","28901__589436","39490__57706","53408__1661050","204516__239935","535744__585_879","47770__59310","163877__102862_183417","1303__1379","1308__1161942","860__425941","840__1121298","34087__196024","1687__305719","470__1148157","2088__626937","1691__626931","1630__169435","1352__584_28117","471__48296","1364__901_1113922","488__29466","237258__105229_202955","1902__1121830","851__251535","39482__284042","861__1463864","197614__1463837","105229__202955","584__28117","28130__76517","585__879","39778__43675","901__1113922","102862__183417"
"ERR1249695",0,0,4.86196954967428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1838412285888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26166499720404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57907538148773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33226006809663,-4.46708959728683,0,0,0,-3.91731868485752,0,0,0,0,0,-2.1926111931763,-1.5524725789008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79771398782558,-3.36819138548245,-2.83790009670696,0,0,0,0,0,-2.68896138401367,0,-4.03959293440741,0,0,5.83387860927141,0,0,-4.91538715430109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1249711",0,-2.63998416564311,0,4.57258670607121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34763522618888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0662234893976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71677131071645,0,0,-2.51390806386801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12278054514562,0,0,0,0,4.3542164921765,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70558594270638,0,0,0,0,0,-2.49878627883117,0,0,0,3.67676375751097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.32802479219156,0,-2.31634998409014,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01203586055548,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.05104936881997,0,0,0,0,0,0,0,0,0,0,-3.55252171562827,0,0,0,0,0
"ERR1249715",0,-2.46871567146317,0,4.27594097241573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64396664303269,0,0,0,0,0,0,0,0,-2.33053069309364,0,0,0,0,-2.43095149000791,-3.09158394599777,0,0,0,0,0,0,0,-2.32122489163778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.57948455924995,4.21053149142896,0,0,5.35478047033242,0,-3.09424890019188,-2.41067311760186,0,-4.0365975690369,4.02047944811019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.35939630639646,0,0,0,0,0,0,0,-4.17540832012689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1249733",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.14545904189374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677339282610982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.80440493550305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72690405911995,0,0,0,0,0,-2.56645865167886,0,0,0,0,0,0,0,0,0,0,0,0,-0.438103680224798,0,0,0,0,0,-3.08595580578898,0,0,0,4.72313637776156,0,0,0,0,0,0,0,-4.44523678023249,0,0,0,0,0,0,-5.34503224553867,0,-2.63421492548621,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.56259408899839,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60293753182595,0,0,0,0,0,0,0,0,0,0,-4.50842005405048,0,0,0,0,0
"ERR1249735",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.35345974240471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8083626549818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65262776833674,0,0,-2.87056218254878,0,0,0,0,0,0,0,0,0,0,-2.52073096873671,-2.30394625653254,0,0,0,0,0,0,0,-2.57615505346075,0,0,0,0,4.9719595464603,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.59448606832729,4.3660341100643,-2.46502550563662,0,3.99055197422248,0,-2.91650493900292,0,0,0,-4.46203144076935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.05153473487862,0,0,0,0,-4.26954941771579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55897740794276,0,0,0,0,0,0,0,0,0,0,-4.43227888597777,0,0,0,0,0
"ERR1249738",0,0,0,0,0,0,0,0,0,0,0,-2.43118270913201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7022266350139,0,0,0,0,4.21093197469959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68039382540995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67201666137936,0,-2.0727639080759,0,0,-2.46139692912231,0,0,0,0,0,0,0,0,-2.29871743881292,0,0,0,0,0,0,0,0,-2.32496890412324,0,0,0,0,-3.60515481347349,0,0,0,3.59013240088248,0,-4.26326453883385,0,0,0,0,-3.06353395418866,0,0,4.62806861617961,3.98149539626857,0,0,0,0,0,0,0,0,0,0,-4.02696426795919,0,0,0,-5.30619645936714,0,0,0,0,0,0,0,0,0,6.24431130608759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1249739",0,0,4.47821816061634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.44845726105947,0,4.93443236873974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97290318388481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.48431248120174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635185235689276,0,-2.48642631040209,0,0,0,-2.82733425971026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.89708658779831,0,-2.97097551494428,0,0,-4.30661669889244,0,0,0,0,0,0,0,0,0,0,-5.1458805399266,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74342034382527,0,0,0,0,0,0,0,0,0,0,-4.75174342202344,0,0,0,0,0
"ERR1249742",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.07226794757751,0,4.97484925497295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48978191967978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.33173946786118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.07929171332313,0,0,0,0,0,0,0,0,0,0,-2.56295742587468,0,0,3.9918599640278,0,-1.27080798447403,0,0,0,0,0,-2.79744278596471,0,0,0,0,0,0,-5.33348969880147,0,0,0,0,0,0,0,0,0,0,0,-4.8453130365579,0,0,0,0,0,0,0,0,0,-4.43917247925089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1249743",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.77009748452822,0,0,0,0,0,0,0,0,0,-5.20750897231991,0,0,0,0,0,0,0,-2.37567944816698,0,0,0,0,0,0,0,0,0,0,-1.94218095739734,0,0,0,0,0,0,0,-6.70194016441083,0,0,0,0,-3.06589877755274,0,0,0,0,-4.1147975067224,-2.67582514286928,0,0,0,0,0,0,0,0,1.72135079449752,0,0,-3.36395609570495,0,0,0,0,0,0,-4.63466509961985,0,-2.0998336048005,0,0,0,0,0,0,0,0.807684016491572,0,0,0,0,0,-3.63701849095497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1249745",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.718342878345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31423535302449,4.70830797768657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00837321211051,0,0,0,0,0,-5.6106923450755,0,0,-5.72031921016363,0,0,0,0,0,0,0,0,0,0,-2.31494144777884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192128800547493,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.379766916670528,-4.0095962041,-3.3046745834127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.21444984318153,0,0,5.7238642809523,0,0,0,0,0,0,0,0,0,0,-5.56759044677222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1249746",0,-2.40438750042838,0,-4.16452131182548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.90584262824708,0,-2.25673845296912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842345432043578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7394156606484,0,0,-2.16442390401615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.90878565993691,0,0,3.74889217087255,0,0,0,0,0,0,0,0,-2.50841197179597,0,0,0,0,4.74480710729288,0,0,0,0,0,-3.04074605683286,-2.14316340855578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.26672666334923,0,0,0,0,0,0,0,-3.71206791254111,0,-4.34469698146466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1249747",0,-2.60571126362148,0,4.51322429844691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.47374585073864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75007085658385,0.24535464324952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7632624480177,0,0,0,-2.75961631070577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.77979565953817,-2.5838820886862,-2.60508551909663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47541505837169,0,0,4.51214047713731,0,-2.87372493424322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.97743759308678,0,-2.69165023914073,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.66207497039667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1249754",0,0,5.17558232869149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24597628799689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.89014504340557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.88361750775135,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.92085435087045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55277417226468,0,0,0,0,0,0,0,0,0,0,0,0,0.171239690105916,5.05906813721623,0,0,0,0,-3.23342439611685,-2.43145284162358,0,0,0,0,0,0,0,0,0,0,-4.421534566612,0,0,0,0,0,0,-5.6004553365071,0,0,0,0,0,0,0,-4.21139985789976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50272203640909,0,0,0,0,0,0,0,0,0,0,-4.33484172428278,0,0,0,0,0
"ERR1249755",0,0,0,0,0,0,0,0,-5.02435797628324,0,0,0,0,0,0,0,0,0,0,0,0,0.777912128168418,0,0,0,0,0,0,-2.33756030206659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04877320893538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63232265339447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50719356698275,0,0,0,0,0,4.55931657759375,0,0,0,0,-3.45128199971719,-4.73475011509447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7593701195513,-5.97779577475809,0,0,0,0,0,0,0,-0.0610649632793082,0,-4.34258664242397,0,4.77936924395026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1249757",0,0,-3.41476592243138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15556763960513,0,0,0,0,0,0,0,0,0,0,0,0,-1.97919450001862,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73355267094741,0,0,0,0,0,0,0,0,-2.23599279994967,0,3.42806543209312,0,0,0,0,0,0,0,0,5.19821220432708,0,0,0,0,0,0,0,0,0,0,-2.09537070267388,0,0,0,0,0,0,3.87285313487103,0,0,0,0,0,0,0,0,0,0,0,-3.62928851772245,0,-2.1047989980702,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.64561880437765,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.06157930282735,0,0,0,0,0,0,0,0,0,0,-3.5707600963294,0,0,0,0,0
"ERR1249763",0,-2.05817180767297,4.33777693283019,3.56485814159547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17505394385462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76730393995926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09481820645855,0,0,-2.66640303286356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7937685395502,0,0,0,3.62833156620652,0,0,4.61834552637543,0,0,0,0,0,0,0,0,0,0,0,-4.83894905508844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35007090772506,0,-2.586957976705,0,0,0,0,0,0,0,0,0,0,-3.66825605783351,0,0,0,0,0,0,0,0,0,0,6.35360586733996,0,4.07044221356931,0,0,-4.48074265269864
"ERR1249768",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73337826397456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73435002950835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.86929304014785,0,0,0,0,0,-2.80671635022339,0,0,0,0,0,0,0,-2.32243776402766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86137532102119,0,0,0,0,0,-2.23911598326644,0,0,0,0,0.130860914721466,4.02258020471257,0,0,0,0,-2.93895994248908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58893604375364,-5.09042794180078,0,0,0,0,0,0,0,0,0,-3.87826264705702,0,4.48416876532767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1249771",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.56128756608199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33165878812259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5236461099409,0,-2.45413698398752,0,0,0,0,0,0,0,0,0,0,0,0,-4.37108328274119,0,-2.30073904119986,0,0,0,0,0,0,0,0,0,0,-3.08497901714679,0,0,-2.63424363392056,0,0,0,0,0,0,0,0,0,0,0,0,4.25068994500024,0,0,0,3.98499691431546,0,-3.17619774062261,0,-2.31430254957237,0,0,0,0,-5.34334039798214,0,0,0,0,-4.56264381346528,0,0,0,0,0,0,-5.50133586164384,0,0,0,-4.00848959994554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1249772",0,0,-4.08545889728995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.10477931464945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555906105766611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341338433619058,0,0,0,0,0,0,-2.46953449127402,0,0,0,0,-2.40283750164428,0,0,0,0,0,0,0,0,0,0,-2.90112911258287,-2.28212923366614,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27735920993036,0,0,0,-5.02490302231073,0,0,0,0,0,0,0,-3.95276378214798,0,4.16183663517976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1249777",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41976975131191,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58337977510909,-4.19116415189053,0,-2.01934755073427,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49944648573352,0,0,0,0,0,0,0,-5.66006135688741,0,0,0,0,0,0,0,0,-3.49761255601152,0,-2.67357218993385,0,0,0,0,0,0,0,0,0,0,0,-4.32916830408993,0,0,0,0,-2.45433698428456,0,-4.63076287066863,0,0,0,0,0,0,0,0,0,1.94224852776931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25103635567623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1249778",0,-2.08519557675117,-3.24251474284667,-3.61166468265091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46585623871975,0,0,0,0,0,0,0,0,0,0,0,0,-2.09484417940199,0,-4.27098828962329,0,-2.11892327158114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42149472886628,0,0,0,3.62837655266418,0,0,0,0,-3.67008276371861,0,-2.72304788692102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.76758263729119,0,-4.71645729159027,0,0,0,0,0,0,0,0,0,5.92620270822549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.06154293436494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1249783",0,0,4.08528379417544,0,0,0,0,0,-2.91549866657438,0,0,0,0,0,0,0,0,0,0,0,0,-5.04979181990615,0,0,0,0,0,0,-2.85087735856633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93786443118464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62133723444881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18124695403432,0,0,0,0,0,0,-2.42105669501979,0,0,0,0,0,0,0,0,0,0,-2.30796144330447,0,0,0,0,0,0,0,0,-4.54028927383743,0,0,0,-3.77803054824229,0,-2.60346838408025,0,0,0,0,0,0,0,0,0,0,3.99750648171334,0,0,0,0,0,0,0,-4.50933951712624,0,0,-4.19339320377907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42105669501979,0,0,0,0,0,0,0,0,0,0,-4.19339320377907,0,0,0,0,0
"ERR1249808",0,0,-4.28890693493276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42212661252939,0,-5.68043292538164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1952463552656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262237674161126,0,0,0,0,0,0,-2.72892416912971,0,0,0,0,-3.31826210129216,0,0,0,0,0,0,0,0,0,0,-2.70510276403283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72663531093535,0,0,0,-4.68537542699987,-2.52120521656212,0,0,0,0,0,0,0,0,5.74739855226828,0,0,-4.36685553139329,0,0,0,0,0,0,0,0,0,4.41182241040189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1249809",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6088256978233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25961034062334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80771171314887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86309934018009,-2.56021109620328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.62622147580139,0,0,0,0,0,0,0,0,0,-4.43441569672569,-3.0453465062631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.27469487550007,0,0,0,0,0,0,0,0,0,-1.76218117886411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39646456501606,0,0,0,0,0,0,0,0,0,0,-4.15079838514627,0,0,0,0,0
"ERR1249810",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85353674286994,0,4.07114563391648,0,0,0,0,0,0,0,0,0,0,0,-2.21082354910007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94247061991534,0,0,0,0,0,0,0,-3.82925871361107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39968984541053,0,0,0,0,0,0,-2.5864953421162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30859055326588,0,0,0,0,0,0,0,0,0,0,0,4.47994134608551,0,-2.65341718396181,0,0,0,0,4.15638473465814,0,0,0,0,0,-2.63796845402196,0,0,0,3.99859613213005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.56909539112995,0,-2.30984806350191,0,0,0,0,0,0,0,-4.59585337629819,0,0,0,0,0,4.0007742037499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
