"","293__821","839__28116_187327","28116__187327","53440__626930","1680__1685_78342","437898__77095_477666","452084__582_39492","305719__29356_328814","216816__329854","1685__78342","33034__2173_328812","208479__291644_454154","1630__40519","83263__80866_180282","481743__1113741","28130__76517_386414","104663__153721_1611423","1260__69825_166486","529__294_587753","29356__328814","582__39492","876__1382_57706","2173__328812","191295__310514_349096","535744__163877_626935","1308__39484","40216__28090_1144673","1311__1687_415956","291644__454154","41976__817_1582","1532__851_1691","38286__33031_184870","1453492__243924_1646377","32013__225991","1406__1265_38986","28454__1113609","626932__13690_56810","253239__850_626931","82135__28126_387661","34038__33035_39486","254__29430_40214","76517__386414","108980__216778","187452__589436","153721__1611423","34087__196024","106654__471_48296","118748__1735_28901","69825__166486","1746653__1280_28025","1401__79880_290588","471__48296","1633__103892_626937","817__1582","310514__349096","243924__1646377","173480__43770_1223514","102862__1408_28135","487316__28026_29466","850__626931","1265__38986","28126__387661","1487956__823_536633","1282__1504_191493","28127__36874","33039__28118_52787","1735__28901","88688__214856_387090","103892__626937","588__1034636","53408__820_1755626","33031__184870","1725__47877","29360__28129_29375","261299__1559_36745","317__33069_47884","29430__40214","46228__1358_39778","585__246787_487175","487698__410072_454155","1408__28135","840__100884","28026__29466","823__536633","216947__47678_239935","308892__40324_83617","43770__1223514","70775__39485_204516","80866__180282","1254__36835","28118__52787","53363__28128_397865","1504__191493","214856__387090","1280__28025","185293__287_165179","216935__516075","35825__45851_1465754","1670__1303_1623","1506__189722_351091","138595__907_633701","33029__43131_1827099","820__1755626","246787__487175","79880__290588","376804__384638","905__376806","33935__729_301301","28128__397865","47879__28111_169435","488__28091_43675","1358__39778","47678__239935","2139__35833","33032__179995_309120","28090__1144673","588932__40518_882211","287__165179","410072__454155","39485__204516","185294__589437","28129__29375","47880__101564","33035__39486","671267__28125_228603","189722__351091","1584__137591","421767__310298_328813","341225__106648_1463837","153151__1264_29348","1613__1465521","1379__28037_44749","40324__83617","45851__1465754","143393__818_310297","28111__169435","1267__1535_33043","13690__56810","907__633701","301__1515_122355","470565__28132_28137","28091__43675","1303__1623","310300__46503_218538","729__301301","43131__1827099","2741__47715","316__171399","29552__36847","1547__39483","1382__57706","860__425941","163877__626935","40518__882211","1687__415956","29524__1148157","851__1691","1510__28117_46506","1902__40215","134605__251535","284042__416016","370979__490189","310298__328813","562__1590_1161942","29461__871324","28108__171685","77095__477666","157687__228604","199__60133","1710__237258","1264__29348","405446__1661032","179995__309120","28446__29370","53412__658457","28037__44749","245__285","33069__47884","818__310297","423605__1463864","106648__1463837","1515__122355","1535__33043","28132__28137","46503__218538","879__291645","28125__228603","1590__1161942","133926__1113922","1559__36745","1472__1844653","28117__46506","294__587753"
"ERR1090152",-4.69390244901722,-2.50875162820605,4.34528528362402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56708237025396,0,0,0,4.43810042322131,0,0,-3.41448983140873,0,0,0,0,0,0,-2.24531104292847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4463170924942,0,0,0,0,0,0,0,0,5.91406986992721,3.88899280514758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38503109604999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8933611825168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13099503599027,0,0,0,0,0,0,0,0,0,0,0,0,-5.01144857276666,0
"ERR1090157",-5.68050345520333,-2.42193077467878,4.19490715415829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.00639312932691,0,0,0,0,0,0,0,-2.91826964551344,0,0,0,0,0,-3.12184540983061,0,0,-2.33894503957633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.371280333562924,5.05459129621529,0,0,0,0,0,0,0,0,-5.4071948632023,0,0,0,0,0,0,4.05117164465741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40804470124196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43799558897122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17085576944809,0,0,0,0,0,0,0,0,0,0,0,0,4.22273222872696,0
"ERR1090163",0,0,0,0,0,0,0,0,2.68250288344898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.89080903898507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.47564729483191,0,0,0,3.27497732293262,0,0,0,-1.79680548079651,0,0,0,0,0,0,-1.77816067998456,0,0,0,0,0,2.55589608870045,-1.42454976841639,0,0,0,0,0,0,0,0,0,0,-1.58704500279408,0,0,0,0,0,0,-3.11215838405778,0,0,0,0,0,0,0,0,3.07986464175448,-2.46739257680766,0,0,0,0,2.74884257873764,0,0,0,0,0,0,0,0,0,0,0,-2.1146960648681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66276102691753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1090165",0,0,0,0,0.443050519558218,0,0,0,3.88550353147978,0.91973611326651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41890570627662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65748449971179,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38528072512146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.60289817382757,0,0,0,0,0,0,0,0,0,-4.13142740622511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9861188456263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4576167744205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524028737193326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1090227",0,0,0,0,0,0,0,0,0,0,0,-2.34477974629673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0612776531444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.95474697882559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.66915478712038,0,0,0,0,0,0,0,-2.79621066028084,0,0,0,0,0,0,0.686238438530375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.84317893227214,0,0.214140310193739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34146540639653,0,-2.70656620246782,0,0,0,0,0,0,-2.9953974238943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0555370480437,0,0,0,-4.68791017672302,0,-5.18818052704585,0,0,0,0,0,0,0,0
"ERR1090245",-5.56318721256697,-2.34699445848221,4.06511364717379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34622147691501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06377480382608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81850681797398,0,0,0,0,0,0,0,-2.43608123586395,0,0,0,0,0,-2.2032514165075,0,0,0,0,0,0,-1.9559813523222,0,0,0,0,0,0,0,0,0,0,-4.88179701021023,4.21941647188154,0,0,0,0,-3.38785908087932,0,0,0,3.81614339523908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71500421300169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70252523968248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1090303",0,-2.92285040699452,5.06252540783787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41286399828977,0,0,0,0,0,0,0,-6.01811256738898,0,0,0,0,0,0,0,-2.3357699707612,0,0,0,0,-4.17920303679167,0,0,0,-3.03760229235727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.745309103276586,4.04567226415207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.26128150355048,0,0,0,0,0,0,0,0,0,-2.39286759828554,0,0,0,0,-2.58689244450262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14456825601587,0,0,0,0,0,0,0,4.48062914759459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1090304",-4.63155937806194,0,0,0,0,0,0,0,-4.22022947840941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28171521213692,0,0,0,0,0,0,0,-5.84217827861816,0,0,0,0,0,0,0,0,0,0,0,0,-3.95204667582395,0,0,0,0,0,0,0,-3.0838803806308,0,0,0,0,0,0,0,0,0,0,-1.26911401804931,0,0,0,0,0,-5.34143750371739,0,0,0,0,0,0,0,-2.37126839580014,0,0,0,0,0,0,0,0,0,0,0,0,-2.47241439329307,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36920080425703,0,0,0,0,0,0,0,0,0,4.10715733990819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28234734654818,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10357616630622,0,0,0,0,0,0,0,0
"ERR1090312",-5.07695766718332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80761153932449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74481320185671,0,0,0,0,0,0,0,-5.59049293193077,0,0,0,0,0,0,0,0,0,0,0,0,-4.75415592290163,-2.43681562419311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53111954904471,0,0,0,0,0,0,0,0,0,4.22068846978013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.317832128583,0,0,0,0,0,0,-2.34294311629757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.01460301012127,0,4.05809651667115,0,0,0,0,0,0,0,0
"ERR1090339",-4.80722332843992,-2.62588895766067,4.54817308970236,0,0,0,0,0,-4.06275335963092,0,0,-2.63070918104616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.55652196150986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.69687029169065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66432990808417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10578811086906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6147547689271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7082253688479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69078393719152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1090353",0,-2.56931789253768,4.45018913067105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38700935715402,0,0,0,0,0,0,0,-5.61349360016157,0,0,0,0,0,0,0,-2.84929405701306,0,0,0,0,4.13442148473309,-2.34264395776487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604181857581674,4.93512207245068,0,0,0,0,0,-2.73345096231716,0,0,4.05757835889299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35495494514161,4.73447594673136,0,0,0,0,0,0,0,-2.54721112668374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07890161452085,0,0,0,0,0,-4.411899089021,0,0,0,0,0,0,0,0
"ERR1090361",0,0,0,0,0,0,-2.15748695424352,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.7368770214168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.8239792273586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93060466577139,0,0,0,0,0,0,0,0,-2.15901170472564,0,0,0,0,0,0,0,-2.70426533933851,0,0,0,0,0,0,0,-3.43125043742896,0,0,0,-2.63071317509093,0,0,-5.07595617801445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.9431000911199,-3.7395179667207,4.6839249648818,0,0,0,0,0,-4.55652887939833,0,0,0,0,0,-2.19402686205382,0,0,0,0,-2.35768866921142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.80016599824812,0,0,0,0,0,0,-4.08363656350364,0,0,0,0,0,0,0,0,0,0
"ERR1090389",0,-2.32775401387005,4.03178821954531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60690484260755,0,0,0,0,-4.51529163789362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.28181009488487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.75271441110047,0,0,0,0,0,0,0,-3.28419421025571,0,0,0,0,0,0,-5.68426182513303,0,0,0,0,-2.26291460816381,0,0,0,0,0,0,0,0,0,-5.68839123408644,0,-0.513924518879129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51460426670283,0,0,0,0,0,0,-2.59273330293038,-3.91948307452954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35542235085879,0,-4.49074581115129,0,0,0,0,0,0,0,0
"ERR1090397",0,-2.01327745421925,3.48709884044067,0,0,0,0,0,3.58358130551587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.83455099738917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.16277294574619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233798727886355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.773272317469195,0,0,0,0,0,0,0,-2.17801134810116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.97075125790729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.7724263143728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13509822512211,0,0,0,0,0,0,0,0
"ERR1090404",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.9596538964334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.57637353616275,0,0,0,0,0,0,0,-2.54037062129777,0,0,0,0,0,0,0,0,0,0,0,0,-2.72133418301558,0,0,0,0,0,0,0,0,0,0,-1.99246488026521,4.40005098614305,0,0,0,0,-4.71348906935693,-2.92776542272972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53831482509105,0,0,0,0,0,0,0,5.07103846481124,-2.97372644083793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17966648855419,0,0,0,0,4.39649024266301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.15064528334225,0,0,0,0,0,0,0,0,3.7752931017311,0
"ERR1090406",-4.068128885017,0,0,0,0,0,0,0,0,0,0,-1.83829887592422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18402705259751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.92605438450042,0,0,0,0,3.63348844011324,0,0,0,0,0,0,0,0,0,0,0,-1.95865026945015,0,0,0,0,0,0,0,-1.81919615593957,0,0,0,0,0,0,-5.06807485966441,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96462479372453,-3.15094017102132,0,3.39248178094613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9748424355229,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.13488076810928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.15257824283761,0,0,0,0,0,0,0,0,0,0,0
"ERR1090411",-4.89195157568311,-2.36282668838521,4.0925358737629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0709202991184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202290085595103,0,0,0,0,0,0,-2.69227825403616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64399264560879,0,-2.95501340890925,0,0,0,0,0,4.66316272410346,0,0,0,0,0,0,0,-5.16892199867965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57952959703287,0,0,0,0,0,0,0,5.11823336127813,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.679820263673022,0,0,0,0,0,0,0,0
"ERR1090425",-4.78971763884512,-2.3001303052073,3.98394255264796,0,-2.20271905172212,0,0,0,4.04622413086328,3.81522131238265,0,0,0,0,0,0,0,-2.3283659358614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0328480995246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.83040692513942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27203989181761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.84359680851712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93528852945139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26979575050493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.93140156267846,0,0,0,0,0,0,0,0
"ERR1090436",-4.55597350351995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.07125198396345,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.88672944199984,0,0,-5.12830004451338,0,0,0,-2.96618538416424,0,0,0,0,0,0,0,-2.52302026807654,0,0,-5.3195644790714,0,0,0,0,0,-5.13758379004067,0,0,0,-4.99996206124869,0,0,0,0,0,0,0.854424445468412,0,0,0,0,0,-4.36999929283461,0,-2.61343599694558,0,0,0,0,0,0,0,0,-2.32495517288119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52660392903917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02694048475031,0,0,0,0,0,0,0,0,0,0
"ERR1090440",-4.41801358083249,0,0,0,0,0,0,0,0,0,0,-2.37229827800559,0,0,0,0,0,-2.35009565844033,0,0,0,0,0,0,0,0,0,0,-4.10894114821383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0704850830657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46324202861231,0,0,-5.529640341959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32227944507983,0,0,0,0,0,-4.26646034489556,0,-3.26655804622192,0,0,0,0,0,0,-0.712536229514921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.65784450192929,0,4.02230598825113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1090447",-5.57193397851891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.08845329367279,0,0,0,0,-1.96106455189201,0,0,-1.93975946717159,0,0,0,0,0,0,0,0,0,0,0,0,0.0130346424021593,-3.27590331834772,0,0,0,0,0,0,0,0,3.39666344079925,0,0,0,0,0,0,0,0,-3.35976195160393,0,0,0,0,0,0,0,0,0,-5.67403098806173,0,0,0,-1.97243689093211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.88245919483441,0,0,0,-2.26647813015069,0,0,0,0,0,0,0,0,0,-3.4163609098176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.2605149686284,0,0,-3.9256552756647,0,0,0,0,0,0,0,0
"ERR1090450",-4.65801559026114,-2.30551172133839,3.99326343880366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.41744115278484,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15743284810884,0,0,-2.58353932111879,0,0,0,-3.3999335661815,0,0,0,0,0,0,0,-2.63272916602227,0,0,-1.27441678362014,0,0,0,0,0,-5.8888576789852,0,0,0,3.73678330684254,0,0,0,0,0,0,4.47482136752975,0,0,0,0,0,-4.56002067811901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6420015387013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.57608089870581,0,0,0,0,0
"ERR1090452",-4.90620880653062,-2.65348884185133,4.5959774914036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52164524622129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3676176851198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.05783062485123,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42083697193601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176429119948057,0,0,0,0,0,0,0,0,0,-4.19301263223437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32002016747178,0,-4.88847968458839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01839280464558,0,0,0,-0.203842896061861,0,0,0,0,0,0,0,0,0,0
"ERR1090458",-4.426264384676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47620925888286,0,0,0,0,0,0,0,-3.30517902838363,0,0,0,0,0,0,0,-2.35104164900001,0,0,0,0,4.28892024655759,0,0,0,0,0,0,0,0,0,0,0,-2.23911752730177,0,0,0,0,0,0,-5.72473800527159,-4.07212358677853,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87826532140466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8701764064385,0,0,0,0,0,0,0,0,-5.05175026112703,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.513417542007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97129136263695,0,0,0,0,0,0.536997780481202,0,0,0,0,0,0,4.35336688339101,0
"ERR1090460",-4.54879582314481,-2.04044309831949,3.53415111624262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66862542299077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.88847712455287,0,0,0,0,0,0,0,0,0,0,0,0,1.89879120889658,0,0,-2.25609550111903,0,0,0,0,3.27093832865715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90767203466573,0,0,0,0,0,0,0,0,0,0,0,0,-3.19726015452799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.14369584752475,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.537817032658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33390765947181,0,0,0,-5.44504093145616,0,0,0,0,0,0,0,0,0,0,0
