"","291644__1535_1646377","1535__1646377","349096__1408_40324","1661050__39484_187327","28446__901_1223514","53408__1260_1827099","39484__187327","82135__40214_1465754","43770__216778","28025__35833","1408__40324","1487956__585_1725","33035__28117_189722","901__1223514","47877__29466_47770","1532__1358_28118","187491__1859290","1401__481743_1113741","118748__1613_1465521","45067__40681_475254","28128__36874_43131","1611423__41276_104663","999468__28127_309120","587753__529_1506","2741__1258_47715","28091__287_28901","34087__196024_370979","239974__1264_487175","47880__169435_376804","588__48296_516075","40214__1465754","1453492__28454_243924","28117__189722","840__28038","67269__1735_44749","2173__182710_310514","59310__179995_328812","290309__225991_376805","1282__1504_29356","658457__1515_69825","53412__52787_191493","1582__55197","441500__2139_38304","1590__36835","115979__100884_187452","39029__487698","40216__28090_271420","1264__487175","245__153151_1671366","56810__13690_626933","1358__28118","287__28901","1735__44749","585__1725","76517__860_425941","32013__33034_80866","39490__850_38986","225991__376805","48296__516075","36848__301_1382","1681__28130","574375__28026_47884","1633__103892_535744","28127__309120","39496__147802","29375__1113609","47879__729_28111","1580__305719","1406__33032","254__79880_405446","43263__959_290588","169435__376804","35825__185294","1515__69825","202611__39497_328814","29466__47770","1260__1827099","179995__328812","876__823_397865","529__1506","33964__1307_33031","28454__243924","1512__208479_437898","316__180282","1571__33069_166486","1504__29356","196024__370979","562__78342_626937","216947__28116_46506","1144673__39492_218538","1267__301301_329854","1661032__317_28125","52787__191493","490189__46503_47678","182710__310514","13690__626933","41276__104663","100884__187452","1559__36745","228604__28137_470565","729__28111","79885__1902_192421","285__83617","1467__308892","1727__46228","28026__47884","481743__1113741","29360__39483","29354__88688","40681__475254","1599__341225","183417__122355_454154","1428__101070","1687__133926","2139__38304","1121830__1148157","1691__28124","93064__103621","1902__192421","33959__251535","28131__284042","98513__1463864","157692__1463837","1258__47715","28135__76853","39486__1113709","54006__1755629","300__1311","40215__387661_633701","39497__328814","28090__271420","86664__40519_261299","1613__1465521","1071390__817_536633","29533__487316","37734__310297_882211","270498__310300","471__416016","163665__1265_40518","106654__137730","103892__535744","823__397865","70775__71999","28126__137591","381706__108980_216935","850__38986","357276__29552_84032","33069__166486","959__290588","171399__1308_33038","208479__437898","33034__80866","79880__405446","479117__29348_40520","52133__106648_588932","29370__36847","39492__218538","301301__329854","78342__626937","28116__46506","1352__33043_239935","317__28125","860__425941","1121298__45851_351091","46503__47678","1307__33031","33039__185293","879__574930","122355__454154","36874__43131","376806__246787_310298","1113922__589436_626930","102862__584_1680","153151__1671366","301__1382","33935__1630_84030","488__43675_387090","310297__882211","817__536633","387661__633701","40519__261299","1265__40518","108980__216935","158849__1623_143393","29552__84032","1308__33038","626931__818_204516","237258__294_410072","33043__239935","28137__470565","45851__351091","29348__40520","52226__291645","157687__1685_28132","584__1680","1630__84030","60133__39778_216816","246787__310298","57706__907_28037","589436__626930","43675__387090","1379__1303_1161942","106648__588932","228603__820_821","626932__328813_1755626","818__204516","1623__143393","294__410072","839__165179_214856","1685__28132","39778__216816","907__28037","1303__1161942","165179__214856","328813__1755626","820__821"
"ERR1249772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35873123864393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47423084174836,0,0,0,0,0,0,0,0,0,0,0,4.08544234673116,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15327830193985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28549352756207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28211967819656,0,0,0,0,3.72958742179546,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46952493580444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.95274723158919,0,-2.45384418358779,-4.27734265937156,0,-2.65091602012251,0,0,0,0,0,0,0,-2.90111955711329,0,0,0,-2.4028279461747,4.25018279983142,-4.59152123345048,0,0,4.16182008462096,-5.02488647175194,0
"ERR1249777",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.01933799526469,0,0,0,0,-2.49943693026394,0,0,0,0,0,0,0,0,0,0,0,0,-3.49759600545273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.32915175353114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26934226780375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.47581929448976,0,-2.64620599148794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.93061610759967,0,0,0,0,0,0,-2.41976019584233,0,0,0,0,0,0,0,0,0,0,0,-2.45432742881498,0,0,0,-4.5833632245503,0,0,0,0,0,0,0,0,0,0,-4.19114760133173,0,0,0,0,4.25101980511744,0,0,0,0,0,0,0,0,-2.67356263446428,0,0,0,-3.39069997814451,0,0,0,0,5.87286463536898,-4.63074632010983,0
"ERR1249778",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91867615815685,0,0,0,0,-1.76757308182162,0,0,0,0,0,-2.11891371611157,0,0,0,0,-1.87205720416428,0,0,0,0,0,0,0,0,0,0,0,0,-3.67006621315981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06152638380614,0,3.24249819228787,0,0,0,0,0,-3.32324458919873,0,0,0,0,0,0,0,0,0,0,0,-2.09483462393241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08518602128159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.62836000210538,0,-2.46584668325017,0,0,0,0,-3.61164813209212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2709717390645,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72303833145144,0,0,0,-3.4214851733967,0,0,0,0,5.9261861576667,-4.71644074103148,0
"ERR1249787",-2.74503568565098,4.75454127613717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54184693973296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40260804468096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19047315151026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42367690386515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41488160536351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79401079103129,0,0,0,0,0,0,-5.08622797243264,0,0,0,0,4.19793153862566,0,0,0,0,0,0,0,0,-4.18269763475309,0,0,0,0,0,0,0,0,0,0,0,0,0.157158002353746,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81880707480737,0,0,0,-2.79087707398788,0,0,0,0,4.83394088982617,-4.88231707030098,0
"ERR1249794",0,0,0,0,0,0,0,0,0,0,0,0,-2.13711703302553,0,0,0,0,0,0,0,0,0,0,0,0,-3.53844487131645,0,0,0,0,0,0,3.70159528292107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12876629690162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1966348142349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17552880788078,0,0,0,0,0,0,0,0,0,0,0,-3.80468310392947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17884636470586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26361591298804,0,0,0,0,0,3.76812642857927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.77387260555729,0,0,0,0,0,0,0,0,0,0,0,0,3.9206977701167,0,0,0,0,0,0,0,0,0,0,0,-5.18770536816597,-2.3621652514628,0,0,0,0,0,0,0,0,0,-4.09139023140729,-1.69431529170809
"ERR1249803",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9379317016419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.08864697641106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8954817780869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28380705834317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21149206597592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37278027647982,0,0,0,0,0,0,0,-5.01512155203638,0,-2.60713760845976,0,0,0,0,-3.95566985973479,0,0,0,0,0,0,-2.99652923108647,0,0,-3.83041661880576,0,0,0,0,0,0,0,0,0,0,0,-4.51569480017593,-4.10977599406038,0,0,0,5.19014087460707,0,0,0,0,0,0,0,0,-2.73009904369675,0,0,0,-3.41720132974196,0,0,0,0,5.918766322805,-4.72867025337797,0
"ERR1249804",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6152266641305,0,0,0,0,-2.51884515933657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45640623510215,0,0,0,0,0,0,0,0,0,0,4.36276779236986,0,0,0,0,4.52970545558289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3327169364507,0,0,0,-2.30971139683454,0,0,-4.2546204032259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04038425360903,-2.80768727103974,0,0,0,0,4.0005374901383,0,0,0,0,0,0,0,0,0,0,0,-2.7101324406451,-3.19830965734875,-4.86305700520524,0,0,0,0,0,0,0,0,-5.53963482486624,4.69408708243795
"ERR1249806",0,0,0,0,0,0,0,0,0,0,0,0,-2.51748894980597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36041876855716,0,-2.03687006146637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.52796243487569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60343320974976,0,0,0,0,0,0,0,0,0,0,-4.07255346660574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.50927859339871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0762916499551621,0,0,0,0,0,0,-2.78354905765243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.82124839321448,0,0,0,0,0,0,0,0,0,0,0,0,-5.64354744929604,0,0,0,0,0,0,0,0,0,0,0,-0.803643900932079
"ERR1249807",-2.10338573463896,3.64317096031027,0,0,0,0,0,0,0,0,0,0,-2.21818961627724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8420171162139,0,0,0,0,-2.84866019649306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.93402419382512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1178560139481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6682342192734,-2.42831936124024,0,0,-2.71742114575268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.20597251067129,0,-4.70671149000568,0,0,0,0,0,0,0,0,0,0,0,0,-4.65961123769502,-3.40213274546683,0,0,0,0,0,0,0,0,0,-5.89266676924235,0.301234410402603
"ERR1249808",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41180585984309,0,0,0,0,0,-2.47619201794311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28889038437397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52119566109255,-2.72891461366014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76450541133695,-4.72661876037655,0,-2.91590840310554,0,0,4.3668389808345,0,0,0,-2.42211705705981,-2.70509320856326,0,0,0,-3.31825254582258,4.7882638302347,-5.05050150439582,0,0,5.74738200170948,-4.68535887644108,-4.1952298047068
"ERR1249809",0,0,0,0,0,0,0,0,0,0,0,0,-2.39645500954649,0,0,0,0,0,0,0,0,0,-2.5602015407337,0,0,0,0,0,0,0,0,0,4.15078183458747,0,0,0,0,0,0,0,0,0,0,4.8630827896213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45927762133223,0,-4.43439914616689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.32179907142016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25959379006455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30440329344207,0,0,0,0,0,0,0,0,0,0,0,0,-2.25247667774229,0,0,0,0,0,0,0,0,0,-5.75352476423484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.99134358537073,0,0,0,0,0,3.9014040487136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.04533695079353,0,0,0,-2.30440329344207,0,0,0,0,3.99134358537073,-5.27467832494127,0
"ERR1249810",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58648578664663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47992479552672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3085809977963,-2.65340762849223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.03556326148866,0,0,0,0,-2.2108139936305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.59583682573939,0,0,-3.99857958157125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.52569899091898,0,0,-3.82924216305228,0,0,0,0,-2.30983850803234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.25320747734132,-2.63795889855238,-4.0007576531911,0,0,0,0,0,0,0,0,-4.56907884057116,-0.786085885257208
"ERR1249819",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28618002618731,0,0,0,0,0,-3.72550557210361,0,0,0,0,-2.01265184676258,0,0,0,0,0,0,0,0,0,0,0,0,-0.026686313368051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95977996060556,0,-3.48601525654012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.89962932803783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36648716509402,3.29025451170945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.09887600540248,0,0,0,0,0,0,0,0,0,0,0,0,-4.36880487640377,-2.72454947033668,0,0,0,0,0,0,0,0,0,-4.719058110358,0.357289611884068
"ERR1249828",0,0,0,-2.39424068694353,0,0,-4.1469465153348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44498513299824,0,0,0,0,0,0,0,0,0,-2.89273459966599,-3.07833597371006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30656044794002,0,0,0,0,0,0,0,4.23483847410351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33183430923283,0,0,5.01036329943391,0,0,0,-2.9907546858145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.99507988656094,0,0,0,0,0,0,0,-2.3372701530111,0,0,0,-5.18013906880542,0,0,0,0,0,0,0,0,0,0,0,0,-2.33230858552025,-2.53865051778365,-4.04827065602951,0,0,0,0,0,0,0,0,-4.39707167946232,4.03967696905018
"ERR1249835",0,0,0,0,0,0,0,0,0,0,0,0,-2.42155911661561,0,0,0,0,0,0,0,0,0,-2.81436767042494,0,0,0,0,0,0,0,0,0,4.19426342350985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.87462779635526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36039958755582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0883320118113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69782472025074,0,0,0,0,0,0,-3.0687276235312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.67276948538957,0,0,0,0,0,0,5.31519215854614,0,0,0,0,0,-5.88169227090538,-2.80856207182109,0,0,0,-2.42421374572224,0,0,0,0,4.19886137599779,-4.86457220460503,1.13033763761563
"ERR1249837",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79738012942988,0,-2.77637442686545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.16400769756017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39902036161703,0,0,0,0,0,-4.80882156816588,0,-4.84520451225616,0,0,0,0,0,0,0,0,0,0,0.050983428162489,0,-2.43220390359334,-4.15522515471296,0,-2.53319843626121,0,0,0,0,0,0,-2.68323015158426,-2.88673694799863,0,0,0,0,4.21270073539102,-4.38762839725845,0,0,0,-4.99997506201994,-4.64749095094468
"ERR1249838",0,0,0,0,0,0,0,0,0,0,0,0,-2.93250669587575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07925059079273,0,-2.58240509817703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.47285683576751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32536667574341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02765322861513,-2.52562015007377,0,0,-2.56395918351088,0,0,0,0,0,0,-2.74775304641299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3745024205475,0,-4.44090757437366,0,0,0,0,0,0,-4.75924788303946,0,0,0,0,0,-2.59265905246679,-3.19540794116957,0,0,0,0,0,0,0,0,0,-5.53460890501477,4.49061720557586
"ERR1249839",0,0,0,0,0,-2.77670415344723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89188477437401,0,0,0,0,0,0,-2.33721278167354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04817128595797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80939267135813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44970089377962,0,0,0,0,0,0,0,0,0,-2.39119824173112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14167684564767,-4.24300641137319,0,0,0,0,0,0,0,0,0,0,0,-2.93659859596113,-3.11531766781478,0,0,0,-2.64177930847804,0,0,0,0,4.57569598466814,-5.39588848237218,-5.08633796964011
"ERR1249843",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78531070795083,0,0,0,0,-2.33914666184098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24879851212288,0,0,0,0,0,4.82429966103647,-2.35677096653748,0,0,0,4.05152086466371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22169890812379,0,4.08204705584613,0,0,-3.89503327898212,0,0,0,0,0,0,0,0,0,0,0,-6.05092824890146,-3.17122119169573,3.84809538799071,0,0,0,0,0,0,0,0,-5.49271622605613,-0.127272357552297
"ERR1249847",0,0,0,-1.87516754629258,0,0,3.24788546288302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76213580312839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.23363696077809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78415954842343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.23496054298225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31724520117823,0,0,0,0,3.86877270173139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.87106521335699,0,0,0,0,0,0,0,-2.19763402888504,0,0,0,0,4.01358642203586,0,0,0,0,-2.0321033032198,0,0,0,0,0,0,-2.18737040183327,-2.88508299252514,3.80641379447117,0,0,0,0,-3.51970616740523,0,0,0,-4.99711032710639,-3.78863667094758
"ERR1249849",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40398316691553,0,0,-2.88740411281321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25328033868562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.13533346672148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16382098563803,0,0,0,0,0,-4.88689345525826,5.00113062537581,0,0,0,-3.90279603029951,0,0,0,0,0,0,0,0,0,0,0,0,-3.6985060554638,0,0,0,0,0,0,0,0,-0.158517405741875,0,0,0,0,0,0,0,0,0,0,0,0,-2.43408957286026,-3.36748426832221,0,0,0,0,0,0,0,0,0,-5.83265384642298,-4.21596681036759
"ERR1249855",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29383075078229,0,0,0,0,0,-5.2258135673244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45757979789287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.9730314043188,0,0,0,0,0,0,0,0,-0.817742161099693,0,0,0,0,0,0,0,0,0,0,0,-2.41027481863084,0,0,0,0,0,0,-4.25665307360531,0,0,0,0,0,0,0,-2.990276974293,0,0,0,0,0,0,0,0,0,0,0,0,-4.17471844607248,0,0,0,-3.06390122683376,-2.91463130206028,-5.17931164817881,0,0,0,0,0,0,0,0,-5.04828950049904,-5.30683259424869
