"","40520__626937","1504__1282_39489","39492__351091","28125__48296_397865","39484__28111_633701","582__187491_1859290","48296__397865","840__29375_246787","28111__633701","29375__246787","39497__216778_1144673","1428__133926_163877","28038__1687_508460","83263__80866_180282","290309__32013_225991","45067__1717_40681","33964__28117_187327","626932__28901_79880","28127__1630_40518","1264__410072","376806__53408_1661050","40519__46503_47678","309120__536633","305719__585_310514","43770__839_1646377","1010__76759_999468","671267__1510_387661","32013__225991","1113609__28454_243924","28117__187327","191295__29466_43675","147802__1827099","173480__38986_574375","1467__36848_184870","28126__216816_349096","153721__626933_1611423","1267__28132_470565","239974__33029_33032","729__40214","860__287_293","34087__511_196024","202956__28090_106648","1630__40518","588__471_516075","1582__820_28116","1401__202611_290588","46503__47678","1661032__1352_47877","56810__907_261299","28901__79880","405446__584_33069","308892__1408_1522","839__1646377","13690__37734","80866__180282","1487956__1725_191493","40216__254_29430","70775__1358_169435","100884__1559_36745","216816__349096","585__310514","76759__999468","1597__1308_69825","39486__166486_301301","33034__1260_33031","1510__387661","28135__28118_216947","187452__425941","1680__1685_589436","1532__28137","626933__1611423","287__293","535744__1755629","38304__823_46506","1034636__285_83617","216778__1144673","36835__39490","182710__218538_239935","471__516075","28129__45851_179995","317__47884","588932__33043_882211","183417__216935_1465754","907__261299","53363__36874_43131","108980__122355_310297","511__196024","291644__328812","28091__488_41976","1121298__818_821","28454__243924","487698__40324_47880","584__33069","850__291645","38986__574375","1308__69825","820__28116","36848__184870","28090__106648","202611__290588","1352__47877","102862__29356_228603","1571__562_143393","1685__589436","1358__169435","29466__43675","358742__1512_208479","53408__1661050","34038__1303_328814","1689__817_1735","1406__288965","1260__33031","28446__29370","823__46506","1547__39483","136857__1280_28025","218538__239935","33043__882211","876__1506","28132__470565","1304__29461","316__301_251535","45851__179995","1379__28037_387090","1408__1522","166486__301301","254__29430","82135__52787_78342","57706__1623_2173","1725__191493","122355__310297","1710__39645_105229","28118__216947","818__821","185293__189722_310298","33029__33032","216935__1465754","488__41976","103892__33038_204516","547163__745310_1113922","137732__1535_39485","33935__479117","2741__47715","88688__574930","470__626935","901__454155","817__1735","1717__40681","1254__1681","153151__415956","386414__1515_28128","133926__163877","1687__508460","40324__47880","29524__1148157","300__1691","1512__208479","851__237258","370979__490189","502558__29552_39496","1902__357276","157687__228604","1303__328814","39645__105229","303__1661055_1661059","34062__1382_52773","1661055__1661059","202955__202952_633417","1382__52773","114527__207340","202952__633417","1660__284042","137591__214856_487175","199__60133","1472__1844653","187491__1859290","28130__76517","36874__43131","301__251535","1282__39489","1670__1463864","1727__29348_1755626","452084__329854_454154","28037__387090","185294__589437","29356__228603","341225__1463837","33038__204516","562__143393","52787__78342","1623__2173","1535__39485","879__1265_1161942","285__83617","53412__658457","189722__310298","1515__28128","437898__626931","41276__55197","529__101564","1613__118748","745310__1113922","29552__39496","29348__1755626","1280__28025","214856__487175","329854__454154","52226__165179_328813","294__587753","1559__36745","1265__1161942","165179__328813"
"ERR1090110",4.06250422426566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0677503925515,0,0,-3.96481885768871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58126591693807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64436025477237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4708837159826,0,0,0,0,0,0,0,0,0,0,0,0,-2.46796917148668,0,0,0,4.58016631478153,0,-2.32364067345526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.14064424484789,0,0,0,0,0,0,0,-4.2746479965286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.54648328195622,0,0,0,0,0,-3.70770459300645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.1426892325418,4.02466370495807,0,0,0,0,0,0,0
"ERR1090112",0,0,0,-2.25601019777201,0,0,-3.90752428493463,-2.10142580740165,0,-3.6397762667561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87494895039908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97955765125802,4.7561682659157,0,0,0,0,-2.05697033743446,0,0,0,0,0,0,0,0,0,0,0,-4.1542386580166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.56277713409858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.907325855871449,0,0,0,0,-2.04412568620031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56943906409455,0,0,0,0,0,-3.54052954555553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.45039900596399,0,0,0,0,0,0,0,0
"ERR1090113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62297759418264,0,0,0,0,0,0,0,0,0,0,0,0,4.54313046023911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53341456963309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50220712941863,0,0,0,0,0,0,0,0,0,0,-2.62627548667795,0,0,0,0,0,0,0,-2.64192629232382,0,0,0,0,0,0,0,-2.63920791166745,0,0,0,0,0,-4.33394987921413,-4.38800275123976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54884257759888,0,0,0,4.57595056815692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.57124219474578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.10039708730724,-2.66304714601253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.37004527885469,0,0,-4.61253295984499,-2.63233120153567,0,0,0,4.55933138340861
"ERR1090118",0,0,0,-1.82483383872341,0,0,-3.1607049240399,0,0,0,0,0,0,0,0,0,-2.17549545314712,-1.80071119592335,0,0,0,-1.80071119592335,0,0,0,0,0,0,0,3.76806865648589,0,0,0,0,-1.88680891044175,0,0,0,0,0,0,0,0,0,0,0,-3.11892328109736,0,0,-3.11892328109736,0,0,0,0,0,0,0,0,0,3.26804889705879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.80071119592335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95056098649243,0,0,0,0,0,-3.11892328109736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37847073186656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1090124",4.56465309115773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.8369568806179,0,0,0,0,0,0,0,0,-4.72244043528012,0,0,-2.82160983702316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88717159686025,0,0,0,0,2.40048757488058,0,0,0,2.63668426178275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52207335360227,0,0,0,0,0,0,0,4.4609897702279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64544133484717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.58203880039813,0,0,0,0,0,0,0,0
"ERR1090126",3.72324902403735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.89322029723198,0,0,0,0,0,0,0,0,0,0,0,0,-3.27915374472644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.61662800277972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.07114074184502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53488947861493,0,0,0,0,0,0,-0.0257968607845297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58732099450147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.39055736853284,0,0,0,0,-2.26660682484777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.03077279049942,0,0,0,0,0,-3.92587818141871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.496360547984788,0,0,0,0,0,0,0,0
"ERR1090128",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88159205117462,-1.81480442668632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96636274156716,0,0,0,0,0,0,0,3.14333347282162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36363093267667,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72518769445398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.8943200233132,0,0,0,0,0,0,0,3.23502910995278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55394200419928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75733540808343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.77584502030917,0,0,0,0,0,0,0,0
"ERR1090129",0,0,-4.30986118747055,2.4583449456943,0,0,-3.86000103171443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4307985045558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62395128657031,0,0,0,0,0,0,4.21026651285309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5448169449255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.57491498734559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98674472845627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262349068607732,0,0,0,0,0,0,-5.17319361892477,0,0,0,-3.54377974310158,0,0,0,6.13800656588533
"ERR1090135",3.91303682385733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59013795719342,4.0300442209753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48625054047167,0,-2.57395841505519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47932635115329,0,0,0,-2.81072642552926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.45822675144504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.29431920874185,0,0,4.86832097519313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.87516432643535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27304064070669,0,0,0,0,0,0,0,0,0,-0.110268717468481,0,0,0,0,0,0,0,0,0,0,0,-5.66907268494178,0,0,0,0,0,0,0,0
"ERR1090137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0355248310804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18296940456025,0,0,0,0,0,0,0,-3.52563242749931,0,-2.0209801856355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78101392006674,0,0,0,0,0,0,0,0,2.08312421377628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95201074066946,0,0,0,0,0,0,3.50044036261067,0,0,0,0,0,0,3.47810850587686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38098177975967,-2.31439803682953,0,0,0,0,0,-1.84364665292902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12498570946636,0,0,0,0,0,0,0,0,0,-3.19328967407736,0,0,0,-4.00865498872642,0,0,0,0,0,0,0,-3.68058321415354,0,0,0,0,0,0,0,0
"ERR1090138",2.65051831399982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.85849306856299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.68284634074467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.93387599502368,0,0,0,-2.234276106452,0,0,0,0,0,2.91477536350113,-3.21900442026569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.34957147891882,0,0,-3.86987973451203,-1.89138982480128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.40898705688817,0,0,0,0,2.76266808411103,0,0,0,0,0,0,0,0,-3.27598327347461,0,0,0,0,0,0,0,1.95098183585714,0,0,0,0,0,0,0,0
"ERR1090139",0,0,-3.05232972788405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35483601898287,0,0,0,0,0,0,0,0,0,0,0,-2.30992495151002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00090737768642,0,0,0,0,0,0,0,0,2.05355615630272,0,0,0,0,0,0,0,0,-2.2645823501174,0,0,0,0,0,0,0,0,0,0,0,-3.10902699647073,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65354061125766,0,0,0,0,0,0,0,0,0,0,0,0,3.92237168832707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38499271999057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91785308866825,0,0,0,0,0,0,0,0,-3.2421749863392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.61561180336843,0,-3.32181899102631,0,0,0,0,0,0
"ERR1090140",0,0,-4.14835806291387,0,0,0,0,4.62057691967171,0,0,0,-2.29833709922313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4100860643891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.17439151413564,0,0,0,-5.55195371855585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98083662877494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.20965005576964,-2.50558682625214,0,0,0,0,0,0,0,0,0,0,0,0,0.828009106504401,0,0,0,0,0,0,0,-5.5592769711093,0,0,-4.33980368584396,0,0,0,0,0
"ERR1090145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.07644195580741,0,0,0,0,0,0,0,0,0,0,0,0,3.59650296642613,0,0,0,0,0,0,0,0,-5.21471088665956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.28009538941851,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49418586104899,0,-2.39871168965494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467958787509235,0,0,0,0,0,0,0,-1.95402990024801,0,0,0,0,0,0,0,0,0,0,0,-4.15469051919175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38447906673831,0,0,-2.37498247912284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.84687526916758,0,0,0,-4.11359032092664,0,0,0,0,0,0,0,0
"ERR1090147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6586862670713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.60753004353038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41762512452373,0,0,0,0,0,0,0,0,-2.64864074788426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43380172839242,0,0,0,0,0,0,0.277643987456818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18744954933013,0,4.58758034633277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21546824912463,0,0,0,0,-2.80343856677318,0,-2.50857936287725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79355986351966,0,0,0,0,0,-4.85569803354923,0,0,0,-4.34498691132216,0,0,0,0,0,0,0,0,0,0,0,-4.83858761760124,0,0,0,0,0,0,0,0
"ERR1090148",0,0,0,-2.31299798097294,0,0,-4.00623002084937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44100164276245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.22793886662365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30931545870446,0,0,0,-2.70383619737672,0,0,0,0,0,0,0,0,0,-4.80598042921263,0,-3.03458586940927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99985170518036,0,0,-4.68318166920031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.25605690574743,0,0,0,0,-3.06552529552874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47689584117433,0,0,0,0,0,-5.30964556374337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.29010944196999,0,0,0,-2.44189376010603,0,0,0,-4.22948405918906
"ERR1090149",0,0,-4.07553713631925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3602962798331,0,0,0,0,0,0,0,0,0,0,0,0,-2.37130455862574,0,0,0,0,0,0,0,0,0,0,0,4.08815307758674,0,0,0,0,0,0,0,0,0,0,0,0,4.10721997575947,0,0,0,0,0,0,0,0,-2.23623317674697,0,0,0,0,-2.32249937811363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.95461131082663,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.87326947969691,0,0,0,0,0,0,0,0,0,-4.02268692343994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.11753690696941,0,0,0,0,0,0,-2.47807009680458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.36282184014459,-2.21618292074553,0,0,0,0,0,0,0,0,-4.29214331238266,0,0,0,0,0,0,0,0,0,0,0,-5.82457828393269,0,0,-3.83854141759766,0,0,0,0,0
"ERR1090152",4.73568129918929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24530573434807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0758233812992,0,-3.88898361041661,0,-2.21904490303025,0,0,0,0,0,0,0,0,-3.41448452282833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8933558739364,0,0,0,0,0,0,0,0,0,-3.84349851632515,0,0,0,0,0,-5.09504632137912,0,0,0,0,0,0,0.101031808870177,0,0,0,0,0,0,0,5.91406067519624,0,0,0,0,0,0,0,0,-5.01143937803569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.562907413026947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1090157",0,0,0,0,0,0,0,-2.91826433693303,0,-5.05458210148431,0,0,0,0,0,0,-2.43799028039082,0,0,0,0,0,0,0,0,0,0,0,0,4.22272303399598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.31793732191774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.12184010125021,0,0,0,0,0,0,0,0,0,0,0,-5.6876742830754,0,0,0,0,0,0,0.821141714173661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.40718566847132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.50964768575524,0,0,0,0,0,0,-2.33893973099593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.11037065634674,0,0,0,0,0,0,0,0,0,-4.05116244992643,0,0,0,0,0,0,0,0,0,0,0,-5.3873200071639,0,0,0,0,0,0,0,0
"ERR1090163",2.76963136629332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54873845328081,0,0,0,0,-1.58703969421368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.77815537140416,0,2.68249368871801,0,0,0,0,0,0,0,0,0,0,0,2.74883338400667,0,-1.47564198625151,0,0,0,-1.42454445983599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07985544702351,0,0,0,0,-1.89080373040466,0,0,0,2.55588689396947,0,0,-2.46738338207669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27496812820164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.91149092850381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550602642859744,0,0,0,0,0,0,0,0
"ERR1090165",0,0,0,0,0,0,0,0,0,0,0,-1.41890039769621,0,0,0,0,0,0,0,2.61224702116054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24329120125669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88549433674881,0,0,0,0,0,0,0,0,2.00574522251243,0,0,0,0,0,0,0,0,-2.38527541654106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62640273550195,0,0,0,0,0,0,0,0,0,0,0,0,-4.13141821149414,0,0,0,0,0,0,0,0,0,0,-1.56269470295421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45760757968953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.13540589874005,0,0,0,0,0,0,0,-2.70666662223544,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0430448316554,0,0,0,0,0,0,0,0
"ERR1090227",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67546815443928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9953921153139,0,0,0,-2.70656089388742,0,0,0,0,0,0,0,-2.34146009781613,0,0,0,0,0,0,4.63404677752137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18817133231488,4.68790098199205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05552785331273,0,0,0,0,-2.27275510211243,0,-2.39638906784714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2792682072255,-2.34477443771633,0,0,0,0,-3.93652731002013,0,0,0,-4.15066762021387,0,0,0,0,0,0,0,0,0,0,0,-3.947808338991,0,0,-4.06126845841343,-2.79620535170044,0,0,0,4.84316973754116
"ERR1090242",4.00726117843576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93881557833051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09017789574335,0,0.787668391352705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80352449029149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97826325221495,-0.103560667003088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02018523679138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.23111427839211,0,0,0,-3.138355305041,0,0,0,5.43579084053434
