"","44749__48296","376804__40520_351091","40520__351091","1504__39492_397865","2088__626930","39492__397865","582__187491_1859290","84032__1590_40518","253239__39497_84030","39029__187327_536633","1590__40518","2139__28125_179995","28111__29375","905__28446_29370","452084__39778_40214","115979__1717_163877","39497__84030","1465521__133926_1148157","187327__536633","59310__1691_508460","28125__179995","47770__410072","29360__1547_39483","376806__53408_1661050","46228__588_1646377","82135__1532_28137","305719__585_187452","1630__309120","202956__216778_1144673","1010__76759_999468","39778__40214","40519__293_28901","153721__839_1510","1113609__28454_243924","726__729_28117","77095__28135_535744","441500__38304_425941","173480__33031_184870","1467__33029_33032","239974__28132_470565","34087__511_196024","56810__291644_387661","588932__28090_106648","271420__46503_47678","28126__850_328812","860__216816_349096","106654__471_516075","840__823_28116","1401__202611_290588","1661032__1352_47877","38288__1254_36848","729__28117","43770__907_261299","100884__2173_1611423","588__1646377","33035__287_69825","405446__584_33069","1487956__1725_191493","70775__53412_658457","37734__310514","40216__254_29430","1264__820_821","386414__1358_169435","310300__1559_36745","293__28901","585__187452","839__1510","76759__999468","1584__166486_301301","28129__1308_589436","216816__349096","46503__47678","38304__425941","1034636__1755629","1532__28137","28135__535744","1267__1522_216935","823__28116","626933__285_83617","216778__1144673","291644__387661","471__516075","80866__45851_882211","907__261299","287__69825","876__1689","1680__1685_33043","317__47884","53363__36874_43131","308892__218538_239935","108980__901_454155","183417__122355_310297","511__196024","1571__38986","43675__1303_29466","28091__488_41976","850__328812","28454__243924","487698__40324_47880","584__33069","1597__1735_1465754","291645__818_46506","288965__574375","34038__1681_633701","185294__589437","1308__589436","202611__290588","1254__36848","28090__106648","1352__47877","1358__169435","53408__1661050","1746653__208479_328814","39490__1280_28025","57706__562_143393","28136__29356_228603","1827099__1260_28128","1685__33043","33031__184870","28446__29370","1406__1408","1547__39483","166486__301301","28132__470565","820__821","45851__882211","316__301_1623","218538__239935","1379__28037_387090","137591__52787_78342","254__29430","122355__310297","1725__191493","1522__216935","29355__114527_207340","33029__33032","33935__39645_105229","28118__52226","185293__189722_310298","818__46506","1512__817_39485","1735__1465754","488__41976","103892__33038_204516","2741__47715","137732__1535_1755626","40681__574930","502558__437898_626931","901__454155","153151__626935","1717__163877","40324__47880","1687__415956","133926__1148157","1691__508460","1681__633701","29524__237258","479117__29552_39496","370979__490189","300__1902","208479__328814","1304__1515_29348","851__251535","157687__228604","1303__29466","1121298__214856_487175","1661055__303_1661059","303__1661059","34062__1382_52773","128780__39960_1463864","39645__105229","1382__52773","202955__40215_202952","114527__207340","40215__202952","1660__284042","39960__1463864","199__60133","1472__1844653","187491__1859290","36874__43131","28130__76517","1282__39489","1670__1463837","28037__387090","29356__228603","301__1623","225991__329854_454154","817__39485","879__341225","562__143393","52787__78342","2173__1611423","33038__204516","285__83617","547163__1265_1161942","189722__310298","53412__658457","1535__1755626","1260__28128","437898__626931","41276__55197","529__101564","1613__118748","745310__1113922","29552__39496","1515__29348","214856__487175","1280__28025","329854__454154","294__587753","216947__165179_328813","1559__36745","1265__1161942","165179__328813"
"ERR1090152",0,-2.73414713831387,4.73568175892867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24530599977873,0,0,0,-2.5087465850563,0,0,0,0,-2.21904516846091,0,0,0,0,0,0,0,0,-5.27709812644441,-3.41448478825899,0,0,0,0,0,0,0,0,-3.888984070156,0,0,0,0,0,-4.34527654863243,0,0,0,0,0,-3.84349897606454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2783821922673,0,0,0,0,0,0,0,0,5.91406113493563,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247585356523024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.880453536776391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1090157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43799054582147,0,0,0,0,0,0,0,0,0,0,0,0,-2.42192573152903,0,0,0,-4.22272349373537,0,0,0,0,0,0,0,0,0,-6.17564727709453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.19489841916671,0,0,0,0,0,0,0,0,0,0,0,-3.12184036668086,0,0,0,0,0,0,0,0,0,0,0,-2.40803965809222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.66445458687138,0,0,-5.40718612821071,0,0,0,0,0,0,0,0,0,0,0,4.17084703445651,-2.33893999642659,0,0,0,0,-3.1103709217774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.05116290966582,0,0,0,0,0,0,0,0,0,-5.38732046690329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1090163",0,-1.59904768031614,2.76963182603271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54873871871147,0,-1.47564225168217,0,0,0,0,0,0,0,-1.58703995964434,0,0,0,0,0,0,-1.77815563683482,0,0,0,0,0,0,0,2.68249414845739,0,0,0,0,0,0,2.55588735370886,0,0,0,0,0,0,2.74883384374606,0,0,0,0,-1.42454472526665,0,0,0,0,0,0,0,0,0,0,-1.89080399583532,0,0,0,0,0,0,0,0,0,3.0798559067629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46738384181608,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27496858794103,0,0,0,-1.79680043764677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11469102171836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1121496490662,0,0,0,0,0,0,0,-3.66275229192594,0,0,0,0,0,0,0,0
"ERR1090165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41890066312687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24329146668735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01636357257499,0,0,0,0,0,0,0,0,3.88549479648819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00574548794309,0,0,-2.38527568197172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62640319524134,0,0,0,0,0,0,0,0,0,-4.13141867123353,0,-1.56269496838487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65747945656204,0,0,0,0,-2.45760803942892,0,0,0,0,0,0,0,0,0,0,-1.47792697303933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70666708197483,0,0,0,0,0,0,-4.60288943883599,0,0,0,0,0,0,0,-2.55984460718059,0,0,0,0,0,0,0,0
"ERR1090227",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67546841986994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70656115931808,0,0,-2.99539238074455,0,0,0,0,0,0,0,0,0,0,0,-2.34146036324679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.68790144173144,0,0,0,0,0,0,4.63404723726076,0,0,5.18817179205427,0,0,0,0,0,0,0,0,0,0,0,4.05552831305212,-2.3963893332778,0,0,-2.27275536754309,0,-2.27926847265616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34477470314699,-4.15066807995326,0,0,0,0,-3.93652776975952,0,0,0,0,-3.94780879873039,0,0,0,0,0,0,0,0,0,0,-4.06126891815282,0,-2.7962056171311,0,0,4.84317019728055
"ERR1090242",0,-2.31359358551368,4.00726163817515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09017835548274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.23217472675628,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17238394778459,0,0,0,0,0,0,0,-2.29685162500416,0,0,0,0,0,0,0,-3.86624003811305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10037638072631,0,0,0,0,3.97826371195434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76267937110996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02018550222204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2311147381315,0,0,0,0,0,0,0,0,0,0,0,0,-3.13835557047166,0,0,5.43579130027373
"ERR1090245",0,-1.87136274553071,3.24129535465078,-1.95597630917245,0,-3.38785034588774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.20324637335775,0,0,0,-2.34698941533246,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.21190259157808,0,0,0,0,0,0,0,0,0,-3.8161346602475,0,0,0,0,0,-4.0651049121822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71499916985195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.56317847757539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7025165046909,-2.34621643376526,0,0,0,0,-2.81850177482424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0637660688345,0,0,0,0,0,0,0,0,0,-4.88178827521864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1090246",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9613575270711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3971708886948,-1.98439951105131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4378916734383,0,0,0,0,0,-1.24790606762449,0,0,-3.4370807756557,0,0,0,0,-2.584939601397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49050143417537,0,0,0,0,0,0,0,0,0,-3.50812040325095,0,0,0,0,0,0,0,0,0,0,4.47724672411644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16143671219909,0,0,0,-1.46542434007241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63453910235328,0,0,-1.27005559680846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53818941165351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1090303",0,-2.52480388184419,4.37308860250127,0,0,0,0,0,0,-2.41285895514003,0,0,0,0,0,0,0,0,-4.17919430180008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.92284536384477,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79389903484164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.06251667284629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58688740135288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83917507956337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48062041260301,0,0,0,-3.03759724920752,0,-3.22420344624785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3928625551358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.26127276855889,0,0,0,0,-5.58448418283995,0,0,0,0,0,0,0,-4.14455952102428,0,0,0,0,0,0,0,0
"ERR1090304",0,0,0,-3.08387533748106,0,-5.34142876872581,0,-2.3712633526504,0,-2.28171016898718,-4.10714860491661,0,0,0,0,0,0,0,-3.95203794083237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36919576110729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283930746438185,0,0,0,0,0,0,0,0,0,4.10356743131464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206641584365627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.28744575613588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43654558225193,0,0,0,0,0,0,0,0,0,0,-5.69402307675404,0,0,0,0,0,0,0,0,0,0,4.22022074341783,0,0,0,0,0
"ERR1090312",0,-2.44592385714322,4.2364643920169,0,0,0,0,0,0,-2.74480815870696,0,0,0,0,0,0,0,0,-4.75414718791004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7797486541912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.28442311357729,0,0,0,0,0,0,0,-2.19832050404878,0,-0.162591953108978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31782708543325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80760280433291,0,0,0,0,0,0,0,0,0,0,0,-4.01459427512969,0,0,0,0,0,0,-1.00100854297627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.23723756471687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.60705993826017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1090339",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62588391451093,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.3046632105368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.54816435471078,0,0,0,0,0,0,0,0,0,0,0,0,-2.36445424106778,0,0,0,0,0,0,0,0,0,0,-2.70822032569816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.426482989205477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69077520219994,-2.66432486493443,0,0,0,0,-3.16764363443405,0,0,4.09535487770111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.97633084058065,-4.61474603393551,0,0,0,0,0,0,0,0,0,-5.48651971511192,0,0,0,0,0,0,0,0,0,0,-0.493768601878939,0,0,0,0,0
"ERR1090353",0,0,0,0,0,0,0,0,0,0,0,0,4.73446721173977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34263891461512,0,0,0,-4.95631716339222,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98115403598818,0,0,0,0,0,0,0,0,0,-4.0575696239014,0,0,0,0,0,-0.315767645937962,0,0,0,0,0,0,0,0,0,0,0,-2.547206083534,0,0,0,0,0,0,0,0,0,0,0,-2.35494990199187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16351025552054,0,0,4.41189035402941,0,0,0,0,0,0,0,0,0,0,0,4.07889287952927,0,0,0,0,0,-2.63232947787391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.55932839793886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1090361",3.80015726325654,-2.63070813194119,-4.55652014440675,-2.15748191109377,0,3.73686828642522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.20777039314128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35768362606168,0,0,0,-2.1590066615759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.82397049236702,0,0,0,0,0,0,0,0,0,0,0,-4.08362782851205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70426029618877,0,0,0,0,-2.93059962262164,0,0,-3.73950923172912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.68391622989021,0,0,0,0,0,0,0,0,0,-5.07594744302287,0,0,0,0,0,0,0,0,0,0,0,0,-3.43124539427922,0,0,5.94309135612832
"ERR1090367",0,0,0,0,0,0,3.62112249481258,-1.7757955192174,0,0,3.0757680631377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48871849261542,0,0,0,0,0,0,0,0,-1.71210758836248,0,0,0,-2.10178370521833,0,0,0,4.31058687494614,0,0,0,0,0,0,0,0,0,-3.79509529035494,0,-1.90662770105022,0,0,0,0,0,0,0,2.96545733106803,0,0,0,0,0,-3.64039616395851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.642383200324042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29999284398183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.98370446282137,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30237604933723,0,0
"ERR1090389",-4.51528290290204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32774897072031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26290956501407,0,0,0,0,0,0,0,0,-4.03177948455373,0,0,0,0,0,0,0,0,-2.51459922355309,0,0,-2.59272825978064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.3554136158672,0,0,0,0,-3.91947433953795,0,0,0,0,4.49073707615971,0,0,0,0,0,0,0,0,0,0,0,0,-2.22799493274149,0,0,-2.5247093920595,0,-3.28180505173512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.85900042251426,0,0,0,0,-4.37292494139339,0,0,0,0,-5.68425309014144,0,0,0,0,0,0,0,0,0,0,0,0,-3.28418916710597,0,0,5.68838249909486
"ERR1090404",0,0,0,-2.72132913986584,0,-4.71348033436535,0,0,0,0,0,0,5.07102972981965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17966144540444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.77528436673951,0,0,0,0,0,0,0,0,0,-2.21300665744564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.97372139768818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.15063654835067,0,0,0,0,0,0,3.83303996818402,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53830978194131,0,0,0,0,0,0,-3.36335679241763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.39648150767142,0,-5.82550484844923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1090406",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34873026371291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96461975057478,0,0,0,0,3.14668455850358,0,0,0,-2.97483739237316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.06812015002541,-5.1348720331177,0,0,0,0,0,5.15256950784603,0,0,0,0,0,0,0,0,-1.9586452263004,0,0,0,0,-2.92604934135068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.83829383277448,-3.39247304595454,0,0,0,0,0,0,0,0,0,-5.06806612467283,0,0,0,0,0,0,0,0,0,0,-3.18401831760593,0,-1.81919111278982,0,0,3.15093143602974
"ERR1090409",0,-2.23956302757312,3.87903695050942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25502925309035,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88144621423105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.90582523890658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25198303229335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36780094863568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9005490297151,-2.48022549847698,0,0,0,0,-3.27376487550952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.29587657758998,0,0,0,0,0,0,0,0,0,-5.67032709641689,0,0,0,0,0,0,0,0,0,0,0,0,-3.01813807758742,0,0,5.22756849463967
"ERR1090411",0,0,0,0,0,0,0,0,0,0,0,0,4.66315398911188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38820875007399,0,0,0,-2.36282164523547,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00819900851031533,0,0,0,0,0,0,0,0,0,4.13649889420872,0,0,0,0,0,-4.09252713877131,0,0,0,0,0,0,0,0,0,0,0,-2.78070316230617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466764670501595,0,0,4.81631915788174,0,0,0,0,0,0,0,0,0,0,-2.64398760245905,0,0,0,0,0,0,-2.97705898872309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.57952086204129,0,-5.15641742559802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1090412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67701798497792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63673116275742,0,0,0,0,0,0,0,0,0,0,0,-2.70711965673564,0,0,0,2.58079802690924,0,0,0,0,-5.48722430330328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36759313616275,0,0,0,0,0,0,0,-4.68886878763454,0,0,0,-1.74796943406019,0,-0.0723783585670296,0,0,0,0,0,0,0,0,-2.30337285734902,0,0,0,0,-2.90803982802398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.9895588177036,0,0,-3.02757186986966,0,0,0,0,0,0,-5.03687273257139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1090417",0,0,0,0,0,0,0,-2.54904452532573,0,0,-4.41507462861945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45291492474958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961584690932656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75783840230487,0,0,0,0,0,0,0,0,0,-4.24857327631025,0,0,0,0,-2.62886071560569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.77671623185661,0,0,0,0,0,0,0.366300947313324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55332032545092,-2.56317758288833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43955380238418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49354776064048,0,0,-4.31895141252892
"ERR1090425",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33608354800573,0,-2.30012526205756,0,0,0,0,0,0,0,-2.32836089271165,0,0,0,0,0,-5.14833758756251,0,0,0,0,0,0,0,0,4.0462153958717,0,0,0,0,0,0,-3.98393381765638,0,0,0,0,0,0,-4.03283936453301,0,-2.20271400857238,0,0,-2.26979070735518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81521257739106,0,0,0,0,0,0,-0.662235531532224,0,0,3.93139282768688,0,0,0,0,0,0,0,0,0,0,0,0,-2.27203484866786,0,0,0,0,-3.44739897625721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.93527979445981,0,0,0,0,0,0,0,0,0,-5.97107018083843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
